lat,lon,dep,log_dep,log_dep_norm,PINN_log_dep,Kriging_log_dep
-57.95811518324607,-46.25,0.3681842386722564,-0.4339348068265095,0.2125227297635967,-1.9234694,-0.5280007759352814
-57.95811518324607,-45.0,0.3683474063873291,-0.4337423837584299,0.2126964976058794,-1.9178089,-0.5280007759303907
-57.95811518324607,-43.75,0.3609093129634857,-0.4426019111894033,0.2046958925812911,-1.9117327,-0.5280007759255064
-57.95811518324607,-42.5,0.3542314767837524,-0.4507128502997797,0.1973713009813217,-1.9040318,-0.5280007759206936
-57.95811518324607,-41.25,0.3464921414852142,-0.4603066108308465,0.1887076460282136,-1.8963202,-0.5280007759159121
-57.95811518324607,-40.0,0.333751767873764,-0.4765764251755722,0.1740151740640257,-1.8871771,-0.5280007759111967
-57.95811518324607,-38.75,0.3277531266212463,-0.4844531566390146,0.1669020839116736,-1.8777428,-0.5280007759065122
-57.95811518324607,-37.5,0.3221645355224609,-0.4919222692383703,0.1601570943784051,-1.8683156,-0.5280007759019006
-57.95811518324607,-36.25,0.3199544847011566,-0.4949117980833719,0.1574573973928919,-1.8588928,-0.5280007758973476
-57.95811518324607,-35.0,0.3185220956802368,-0.4968604355447762,0.1556976784026545,-1.849122,-0.5280007758928016
-57.95811518324607,-33.75,0.3070951402187347,-0.5127270562136768,0.1413693108869061,-1.8391416,-0.5280007758883281
-57.95811518324607,-32.5,0.2985878586769104,-0.5249278557430234,0.130351366783339,-1.8290509,-0.5280007758839054
-57.95811518324607,-31.25,0.2888940274715423,-0.539261436566894,0.1174074124185855,-1.8203576,-0.5280007758795365
-57.95811518324607,-30.0,0.2725828886032104,-0.5645014104912615,0.0946144289583397,-1.8152671,-0.5280007758752059
-57.95811518324607,-28.75,0.2568348050117492,-0.5903461231253774,0.0712753356070785,-1.811906,-0.5280007758709178
-57.95811518324607,-27.5,0.2413219362497329,-0.6174031987741601,0.0468414166342094,-1.8086284,-0.5280007758667186
-57.95811518324607,-26.25,0.2285014539957046,-0.6411110320917144,0.0254320342669959,-1.8057262,-0.5280007758625193
-57.95811518324607,-25.0,0.2295140624046325,-0.6391906999409486,0.0271661921184161,-1.8031833,-0.5280007758584057
-57.95811518324607,-23.75,0.2401221096515655,-0.6195678496989355,0.0448866264718479,-1.8007351,-0.5280007758543425
-57.95811518324607,-22.5,0.2265217155218124,-0.6448901579812515,0.0220192908880796,-1.7983829,-0.5280007758503205
-57.95811518324607,-21.25,0.2124707251787185,-0.6727008998215719,-0.0030952270857924,-1.7961253,-0.5280007758463399
-57.95811518324607,-20.0,0.2050106078386306,-0.6882236667169659,-0.0171130771106844,-1.7939663,-0.5280007758424219
-57.95811518324607,-18.75,0.1954689472913742,-0.7089222259466813,-0.0358049315312767,-1.7919044,-0.5280007758385818
-57.95811518324607,-17.5,0.1873368173837661,-0.7273768621587471,-0.0524704090474944,-1.7899404,-0.5280007758347506
-57.95811518324607,-16.25,0.1762427389621734,-0.7538887664989423,-0.0764120105299862,-1.7887907,-0.5280007758309578
-57.95811518324607,-15.0,0.1693213880062103,-0.7712881800694704,-0.0921245681942454,-1.7899791,-0.5280007758272566
-57.95811518324607,-13.75,0.1627730876207351,-0.7884173983655897,-0.1075931257482395,-1.7912769,-0.5280007758235861
-57.95811518324607,-12.5,0.1565021127462387,-0.8054797951920394,-0.1230013401078415,-1.7926215,-0.5280007758199562
-57.95811518324607,-11.25,0.1513306498527526,-0.8200731029493957,-0.1361798411372175,-1.7940724,-0.5280007758164091
-57.95811518324607,-10.0,0.1453497260808944,-0.8375857823432824,-0.1519946836154848,-1.7974482,-0.5280007758129164
-57.95811518324607,-8.75,0.1399723440408706,-0.8539577644426405,-0.1667794182717216,-1.8030897,-0.5280007758094412
-57.95811518324607,-7.5,0.1359728276729583,-0.8665478708263286,-0.1781489263158283,-1.8092954,-0.5280007758060753
-57.95811518324607,-6.25,0.1318787038326263,-0.8798253299630999,-0.1901391489446381,-1.8181006,-0.5280007758027179
-57.95811518324607,-5.0,0.1272575557231903,-0.8953164226535055,-0.2041283955473324,-1.8289789,-0.5280007757994298
-57.95811518324607,-3.75,0.1237241923809051,-0.907545372397882,-0.2151717607304736,-1.841775,-0.5280007757962195
-57.95811518324607,-2.5,0.1193049475550651,-0.9233415458408896,-0.2294365108090801,-1.8536766,-0.5280007757930818
-57.95811518324607,-1.25,0.1160859838128089,-0.9352202136827878,-0.2401635535731278,-1.8654865,-0.5280007757900048
-57.01570680628272,0.0,0.1159915775060653,-0.935573545044115,-0.2404826298090562,-1.8505446,-0.5280007757787749
-57.01570680628272,1.25,0.1140921488404274,-0.9427442401794596,-0.2469581331557765,-1.8550426,-0.5280007757758367
-57.01570680628272,2.5,0.1115031614899635,-0.9527128187307916,-0.2559602678934558,-1.8580027,-0.5280007757729267
-57.01570680628272,3.75,0.1075338348746299,-0.9684548660984345,-0.2701761393660758,-1.8611088,-0.5280007757700904
-57.01570680628272,5.0,0.1030905991792678,-0.9867809361783192,-0.286725515109244,-1.864356,-0.5280007757673144
-57.01570680628272,6.25,0.0963181778788566,-1.0162917418736577,-0.3133752774318185,-1.8677468,-0.5280007757646393
-57.01570680628272,7.5,0.0909707620739936,-1.0410981671322097,-0.3357767443398385,-1.8709413,-0.5280007757620342
-57.01570680628272,8.75,0.0863389745354652,-1.0637931138478494,-0.3562714384576216,-1.8739308,-0.5280007757594862
-57.01570680628272,10.0,0.0832235589623451,-1.0797537160285486,-0.3706846760707171,-1.8799745,-0.5280007757570423
-57.01570680628272,11.25,0.0796046033501625,-1.0990618172903726,-0.3881208760457348,-1.8861654,-0.5280007757546631
-57.01570680628272,12.5,0.0763322189450264,-1.1172921126796678,-0.4045837623596721,-1.8916065,-0.5280007757523398
-57.01570680628272,13.75,0.0737045407295227,-1.1325057556547995,-0.4183224577220905,-1.8966233,-0.5280007757501015
-57.01570680628272,15.0,0.070350632071495,-1.1527319962544051,-0.4365877843357871,-1.9018068,-0.5280007757479451
-57.01570680628272,16.25,0.0679939538240432,-1.1675297040231478,-0.4499508689979657,-1.9071609,-0.528000775745881
-57.01570680628272,17.5,0.0654373243451118,-1.1841744667620075,-0.4649819384809764,-1.9126852,-0.5280007757438534
-57.01570680628272,18.75,0.0629734024405479,-1.2008428412185757,-0.4800343305490582,-1.9173577,-0.5280007757419309
-57.01570680628272,20.0,0.0607873238623142,-1.2161869758360355,-0.4938908665183724,-1.9195887,-0.5280007757400506
-57.01570680628272,21.25,0.0590516254305839,-1.2287681436759046,-0.5052523026016269,-1.9193586,-0.528000775738285
-57.01570680628272,22.5,0.0571893937885761,-1.2426845069796717,-0.5178194882714705,-1.9166021,-0.5280007757365787
-57.01570680628272,23.75,0.0563266091048717,-1.2492863927619708,-0.523781327768345,-1.9139663,-0.5280007757349167
-57.01570680628272,25.0,0.0561202727258205,-1.250880227112118,-0.5252206414574214,-1.9114509,-0.5280007757333007
-57.01570680628272,26.25,0.0562703795731067,-1.2497201552929638,-0.5241730374517314,-1.9090499,-0.5280007757318078
-57.01570680628272,27.5,0.0565948151051998,-1.2472233545775422,-0.521918299091832,-1.907894,-0.5280007757303818
-57.01570680628272,28.75,0.0549502484500408,-1.260030339632887,-0.5334836596352622,-1.9069066,-0.5280007757289771
-57.01570680628272,30.0,0.0534021817147731,-1.272440999762981,-0.5446911185622649,-1.9056958,-0.5280007757276454
-57.01570680628272,-90.0,0.0134546756744384,-1.8711267664620497,-1.085334893359605,-1.9902704,-0.5280007761176063
-57.01570680628272,-88.75,0.0135822305455803,-1.867028902066621,-1.0816343128571362,-1.9906324,-0.5280007761122404
-57.01570680628272,-87.5,0.0137897422537207,-1.8604438512159505,-1.0756876761619487,-1.9910485,-0.5280007761067906
-57.01570680628272,-86.25,0.0137868076562881,-1.8605362833353096,-1.0757711470789184,-1.9915092,-0.5280007761013477
-57.01570680628272,-85.0,0.0138261597603559,-1.8592984291807548,-1.074653301658178,-1.9920328,-0.5280007760958836
-57.01570680628272,-83.75,0.0139934867620468,-1.8540740587144668,-1.0699354287322738,-1.9926187,-0.5280007760903972
-57.01570680628272,-82.5,0.0147898960858583,-1.83003487735516,-1.0482268221876547,-1.9932685,-0.528000776084875
-57.01570680628272,-81.25,0.0159814693033695,-1.796383295046342,-1.017837727441583,-1.9939848,-0.5280007760793476
-57.01570680628272,-80.0,0.0172494575381279,-1.7632245580922754,-0.987893697181432,-1.9947667,-0.5280007760738112
-57.01570680628272,-78.75,0.0181724559515714,-1.7405863751609925,-0.9674502636553538,-1.9938788,-0.52800077606827
-57.01570680628272,-77.5,0.0190250799059867,-1.7206735105018702,-0.9494679314952044,-1.9917511,-0.5280007760626976
-57.01570680628272,-76.25,0.0208285562694072,-1.681340832114648,-0.9139485173066814,-1.9896733,-0.5280007760571311
-57.01570680628272,-75.0,0.0228885188698768,-1.640382309879037,-0.8769608832199802,-1.9876474,-0.5280007760515822
-57.01570680628272,-73.75,0.0262117199599742,-1.5815044805941056,-0.8237912011478837,-1.9856752,-0.5280007760460103
-57.01570680628272,-72.5,0.0310447551310062,-1.5080117613510042,-0.7574235282185829,-1.9837548,-0.5280007760404616
-57.01570680628272,-71.25,0.03955989331007,-1.402744888331439,-0.6623621742395147,-1.9818902,-0.5280007760349102
-57.01570680628272,-70.0,0.0448984019458293,-1.3477691164233818,-0.6127162489477754,-1.9784358,-0.5280007760293746
-57.01570680628272,-68.75,0.0535405166447162,-1.2713174423596427,-0.543676488935956,-1.9749103,-0.5280007760238119
-57.01570680628272,-67.5,0.0717159211635589,-1.144384418866304,-0.4290494963046563,-1.9712926,-0.5280007760183106
-57.01570680628272,-66.25,0.0876292884349823,-1.057350714838973,-0.3504536236495065,-1.9675397,-0.5280007760128159
-57.01570680628272,-65.0,0.1170116886496543,-0.9317707531043246,-0.2370485147800101,-1.9628224,-0.5280007760072866
-57.01570680628272,-63.75,0.152452066540718,-0.8168666842461401,-0.1332842815503127,-1.9577333,-0.5280007760018126
-57.01570680628272,-62.5,0.2013330608606338,-0.6960849038475534,-0.0242121750904,-1.9535418,-0.5280007759963772
-57.01570680628272,-61.25,0.2499895244836807,-0.6020781895449667,0.0606806814026999,-1.9493946,-0.5280007759909241
-57.01570680628272,-60.0,0.300777405500412,-0.5217547912022324,0.1332168058607826,-1.9452951,-0.5280007759855122
-57.01570680628272,-58.75,0.3509447276592254,-0.4547612777301973,0.1937153645790883,-1.940926,-0.5280007759801344
-57.01570680628272,-57.5,0.4019851982593536,-0.3957899380414857,0.2469694913139687,-1.9368421,-0.5280007759748105
-57.01570680628272,-56.25,0.435658186674118,-0.3608541205051766,0.2785183159546509,-1.9328173,-0.5280007759694864
-57.01570680628272,-55.0,0.4556785225868225,-0.3413414404582387,0.2961392610042632,-1.9289126,-0.5280007759642019
-57.01570680628272,-53.75,0.4643905460834503,-0.3331166300738207,0.3035666841710799,-1.9253823,-0.5280007759589316
-57.01570680628272,-52.5,0.4640727341175079,-0.3334139471383198,0.3032981917014014,-1.9219327,-0.528000775953752
-57.01570680628272,-51.25,0.4655392467975616,-0.3320437003988001,0.3045355943771693,-1.9195025,-0.528000775948559
-57.01570680628272,-50.0,0.4649496674537658,-0.3325940585728725,0.3040385928827767,-1.9171225,-0.5280007759434334
-57.01570680628272,-48.75,0.4464060366153717,-0.3502699411963307,0.2880763695663425,-1.9146422,-0.5280007759383359
-57.01570680628272,-47.5,0.43222576379776,-0.3642893495728184,0.2754161289414812,-1.9083067,-0.5280007759332757
-57.01570680628272,-46.25,0.4106459021568298,-0.3865325066478352,0.2553294239062971,-1.9019371,-0.5280007759282882
-57.01570680628272,-45.0,0.3995097577571869,-0.3984726088697655,0.244546902764492,-1.8962903,-0.5280007759233689
-57.01570680628272,-43.75,0.3892313241958618,-0.409792216250561,0.2343247201037619,-1.8906579,-0.5280007759184238
-57.01570680628272,-42.5,0.3833444714546203,-0.4164107957025552,0.2283478053719292,-1.8839345,-0.528000775913568
-57.01570680628272,-41.25,0.3749661445617676,-0.4260079426556387,0.2196810923070636,-1.8761921,-0.5280007759087657
-57.01570680628272,-40.0,0.3705451488494873,-0.431158868112205,0.2150295439699582,-1.8676697,-0.5280007759040029
-57.01570680628272,-38.75,0.3707107007503509,-0.4309648776614101,0.2152047272387549,-1.8581946,-0.5280007758992967
-57.01570680628272,-37.5,0.3710138499736786,-0.4306098778381289,0.2155253101809039,-1.8487257,-0.5280007758946279
-57.01570680628272,-36.25,0.3629189729690552,-0.4401903268108038,0.2068736762437908,-1.83926,-0.5280007758900294
-57.01570680628272,-35.0,0.3497483730316162,-0.4562442970935608,0.1923761224736227,-1.8297338,-0.5280007758854591
-57.01570680628272,-33.75,0.3406244218349457,-0.4677242175362902,0.1820091689434745,-1.8195955,-0.5280007758809168
-57.01570680628272,-32.5,0.3273191750049591,-0.4850285521166341,0.1663824724555057,-1.8090628,-0.5280007758764798
-57.01570680628272,-31.25,0.3082278668880462,-0.5111280992691275,0.1428132505399329,-1.7992762,-0.5280007758720865
-57.01570680628272,-30.0,0.2858940064907074,-0.5437949491376287,0.113313419399765,-1.7921364,-0.5280007758677187
-57.01570680628272,-28.75,0.2677365243434906,-0.5722923787614309,0.0875787873426472,-1.7886403,-0.5280007758634052
-57.01570680628272,-27.5,0.2562512159347534,-0.5913340651654542,0.0703831735689311,-1.7853713,-0.528000775859132
-57.01570680628272,-26.25,0.2540754079818725,-0.5950373683798683,0.0670389019319099,-1.7825221,-0.5280007758549232
-57.01570680628272,-25.0,0.2647347152233124,-0.5771891050100828,0.0831567938521103,-1.7799869,-0.5280007758507832
-57.01570680628272,-23.75,0.2602101564407348,-0.5846757561984001,0.0763959660787028,-1.7775484,-0.5280007758466635
-57.01570680628272,-22.5,0.2398038357496261,-0.6201438744833184,0.0443664467195838,-1.7752033,-0.5280007758425983
-57.01570680628272,-21.25,0.2253619283437729,-0.647119449899294,0.0200061266127018,-1.7729555,-0.5280007758385805
-57.01570680628272,-20.0,0.2124763876199722,-0.6726893258307544,-0.0030847751819171,-1.7708043,-0.528000775834645
-57.01570680628272,-18.75,0.2012003511190414,-0.6963712657188481,-0.0244707744620009,-1.7687498,-0.528000775830761
-57.01570680628272,-17.5,0.1908116638660431,-0.7193950814252446,-0.0452624540477314,-1.7667949,-0.5280007758268739
-57.01570680628272,-16.25,0.182313323020935,-0.7391815929848946,-0.0631306829162115,-1.7649386,-0.5280007758230941
-57.01570680628272,-15.0,0.1762364506721496,-0.753904262277068,-0.0764260040077758,-1.765603,-0.5280007758193389
-57.01570680628272,-13.75,0.1701706200838089,-0.7691154186161933,-0.0901624538110846,-1.7669178,-0.5280007758156604
-57.01570680628272,-12.5,0.1626605242490768,-0.7887178323179665,-0.1078644329266043,-1.7683423,-0.5280007758119969
-57.01570680628272,-11.25,0.159442514181137,-0.7973958660487537,-0.1157011398854148,-1.7698767,-0.528000775808437
-57.01570680628272,-10.0,0.1520569175481796,-0.8179938176463522,-0.1343021404841415,-1.7729075,-0.5280007758048985
-57.01570680628272,-8.75,0.1459749937057495,-0.8357215348028838,-0.1503111730270255,-1.7787604,-0.5280007758014079
-57.01570680628272,-7.5,0.1417322158813476,-0.8485314229404467,-0.1618791552017293,-1.7849597,-0.5280007757979821
-57.01570680628272,-6.25,0.1378683596849441,-0.8605353914811087,-0.172719350885944,-1.7937737,-0.5280007757946512
-57.01570680628272,-5.0,0.1309434920549392,-0.882916081315595,-0.1929302550158349,-1.8046978,-0.5280007757913625
-57.01570680628272,-3.75,0.1277564167976379,-0.8936172774177589,-0.2025939807586729,-1.8157121,-0.5280007757881213
-57.01570680628272,-2.5,0.1227197647094726,-0.9110854860668318,-0.2183686638867744,-1.827039,-0.5280007757849532
-57.01570680628272,-1.25,0.1188609227538108,-0.9249609025034138,-0.2308988724476361,-1.838706,-0.528000775781822
-56.07329842931937,0.0,0.122181549668312,-0.9129943708709868,-0.2200924842004958,-1.8237876,-0.5280007757705524
-56.07329842931937,1.25,0.1179648637771606,-0.9282473294736188,-0.2338666835792819,-1.8297905,-0.5280007757675729
-56.07329842931937,2.5,0.1122997850179672,-0.9496210751330204,-0.2531682657741794,-1.8327044,-0.5280007757646737
-56.07329842931937,3.75,0.1077160686254501,-0.967719505663706,-0.269512071396897,-1.8357623,-0.5280007757617878
-56.07329842931937,5.0,0.1040108501911163,-0.9829213536595016,-0.2832401152915392,-1.8389616,-0.5280007757590103
-56.07329842931937,6.25,0.0980463922023773,-1.0085683823677063,-0.3064006899776405,-1.8423027,-0.5280007757563164
-56.07329842931937,7.5,0.0923739299178123,-1.0344505795414325,-0.3297736337795361,-1.8457843,-0.5280007757537073
-56.07329842931937,8.75,0.0876495018601417,-1.0572505477961578,-0.3503631677022465,-1.8496953,-0.5280007757511354
-56.07329842931937,10.0,0.084059827029705,-1.0754115079794269,-0.3667634407896843,-1.8543518,-0.5280007757486366
-56.07329842931937,11.25,0.0818094983696937,-1.0871962702887366,-0.3774056820694861,-1.8590248,-0.5280007757462798
-56.07329842931937,12.5,0.079229712486267,-1.1011119200655155,-0.389972223388076,-1.8638676,-0.5280007757439437
-56.07329842931937,13.75,0.0774981006979942,-1.1107089409322466,-0.398638822590536,-1.8688827,-0.5280007757416736
-56.07329842931937,15.0,0.0740045234560966,-1.130741733620629,-0.4167294558763339,-1.8740646,-0.5280007757394944
-56.07329842931937,16.25,0.0712216198444366,-1.1473881530782166,-0.4317620214608334,-1.8794171,-0.5280007757374102
-56.07329842931937,17.5,0.0688996985554695,-1.161782678179204,-0.4447610116154209,-1.8849342,-0.528000775735379
-56.07329842931937,18.75,0.065322607755661,-1.184936486040584,-0.465670080745506,-1.8897915,-0.5280007757334312
-56.07329842931937,20.0,0.0624944344162941,-1.2041586580146306,-0.4830286821920574,-1.8935629,-0.5280007757315546
-56.07329842931937,21.25,0.0603028312325477,-1.2196622971499436,-0.4970292588742563,-1.8941169,-0.5280007757297654
-56.07329842931937,22.5,0.0591121017932891,-1.2283235985770191,-0.5048508557096217,-1.8914586,-0.5280007757280335
-56.07329842931937,23.75,0.0579096898436546,-1.237248761081995,-0.5129107325528196,-1.8889213,-0.528000775726354
-56.07329842931937,25.0,0.0578749030828475,-1.237509723241718,-0.5131463946897193,-1.8865031,-0.5280007757247779
-56.07329842931937,26.25,0.0574062280356884,-1.2410409881803453,-0.5163353069913351,-1.884201,-0.5280007757232646
-56.07329842931937,27.5,0.0572528913617134,-1.242202575874899,-0.5173842799098063,-1.882198,-0.5280007757218136
-56.07329842931937,28.75,0.0574230849742889,-1.2409134793539545,-0.5162201600193268,-1.8815573,-0.528000775720395
-56.07329842931937,30.0,0.0574992299079895,-1.240337971813854,-0.5157004473650242,-1.8804251,-0.5280007757190729
-56.07329842931937,-90.0,0.0139749376103281,-1.854650122300264,-1.070455643524193,-1.9691496,-0.5280007761121592
-56.07329842931937,-88.75,0.0140650523826479,-1.851858646047475,-1.067934798128309,-1.9693751,-0.5280007761067361
-56.07329842931937,-87.5,0.0141488183289766,-1.8492798297251705,-1.065605995493352,-1.969659,-0.5280007761012355
-56.07329842931937,-86.25,0.0139942793175578,-1.8540494620757684,-1.0699132167133267,-1.9700019,-0.5280007760956914
-56.07329842931937,-85.0,0.0137673877179622,-1.8611484567873555,-1.0763239709213317,-1.9704056,-0.5280007760901964
-56.07329842931937,-83.75,0.0137150986120104,-1.8628010654566052,-1.0778163608175078,-1.9708705,-0.5280007760846539
-56.07329842931937,-82.5,0.0141382031142711,-1.8496057834065405,-1.0659003482882696,-1.9713975,-0.5280007760790849
-56.07329842931937,-81.25,0.0152314091101288,-1.817259916726674,-1.0366903813346295,-1.9719888,-0.5280007760734813
-56.07329842931937,-80.0,0.0165233612060546,-1.7819016032166377,-1.0047600212862626,-1.9726441,-0.5280007760679101
-56.07329842931937,-78.75,0.0196401663124561,-1.706854838938267,-0.936988966448109,-1.9733666,-0.5280007760623419
-56.07329842931937,-77.5,0.0221917033195495,-1.6538093623064691,-0.8890861962181384,-1.9736296,-0.5280007760567297
-56.07329842931937,-76.25,0.0246866345405578,-1.607538112177756,-0.8473008979437033,-1.9714583,-0.5280007760510996
-56.07329842931937,-75.0,0.0278151277452707,-1.5557189411540802,-0.8005055442081749,-1.9693391,-0.528000776045488
-56.07329842931937,-73.75,0.0331439673900604,-1.4795955070065216,-0.7317622015778835,-1.9672693,-0.5280007760398725
-56.07329842931937,-72.5,0.0401441752910614,-1.3963774596620253,-0.6566120614707323,-1.9652543,-0.5280007760343021
-56.07329842931937,-71.25,0.0484105050563812,-1.3150603864346064,-0.5831785979234989,-1.9632912,-0.5280007760287064
-56.07329842931937,-70.0,0.0546748116612434,-1.2622127043053886,-0.5354544462150586,-1.9608101,-0.528000776023081
-56.07329842931937,-68.75,0.066996082663536,-1.1739505902446494,-0.455749256662127,-1.9571978,-0.5280007760175037
-56.07329842931937,-67.5,0.0879478678107261,-1.0557746850213097,-0.3490303883611304,-1.9536381,-0.5280007760119542
-56.07329842931937,-66.25,0.1087373793125152,-0.963621138171062,-0.2658110365719893,-1.9496707,-0.5280007760064181
-56.07329842931937,-65.0,0.1619086563587188,-0.7907299313063804,-0.1096814609116854,-1.9455539,-0.528000776000838
-56.07329842931937,-63.75,0.2268946468830108,-0.6441757502878007,0.0226644374634877,-1.9404613,-0.5280007759953567
-56.07329842931937,-62.5,0.292055606842041,-0.5345344518205015,0.1216761206773266,-1.9351763,-0.5280007759898436
-56.07329842931937,-61.25,0.3539480865001678,-0.4510604311940505,0.1970574177103661,-1.9306114,-0.5280007759843456
-56.07329842931937,-60.0,0.4279675781726837,-0.3685891308794465,0.2715332071722938,-1.9262625,-0.5280007759788903
-56.07329842931937,-58.75,0.4849783778190613,-0.3142776234661797,0.3205792677538573,-1.9210277,-0.5280007759734918
-56.07329842931937,-57.5,0.5268663167953491,-0.2782995655143429,0.3530692886344369,-1.9155868,-0.5280007759681233
-56.07329842931937,-56.25,0.5536410808563232,-0.2567716921653205,0.3725100559921563,-1.9102178,-0.5280007759627401
-56.07329842931937,-55.0,0.5729541182518005,-0.2418801546257674,0.3859578737218321,-1.9052402,-0.5280007759573998
-56.07329842931937,-53.75,0.5794968605041504,-0.2369489125380328,0.390411036775051,-1.901668,-0.5280007759521222
-56.07329842931937,-52.5,0.5621129274368286,-0.2501764267157431,0.378465916991007,-1.8981899,-0.5280007759468779
-56.07329842931937,-51.25,0.5398162603378296,-0.2677540377701749,0.3625924379123499,-1.8947896,-0.5280007759416593
-56.07329842931937,-50.0,0.5205474495887756,-0.283539676998126,0.3483372007670875,-1.8925004,-0.5280007759365233
-56.07329842931937,-48.75,0.5020415186882019,-0.2992603653418966,0.3341406175821379,-1.8901118,-0.5280007759313835
-56.07329842931937,-47.5,0.4882767498493194,-0.3113339549142036,0.3232375505563154,-1.8865654,-0.5280007759262805
-56.07329842931937,-46.25,0.4715873897075653,-0.3264378164981551,0.3095979933879743,-1.8816365,-0.5280007759212444
-56.07329842931937,-45.0,0.4533033668994903,-0.3436110552178631,0.2940896831468428,-1.8752675,-0.5280007759162798
-56.07329842931937,-43.75,0.4421493411064148,-0.3544310178365935,0.2843187051835453,-1.8692249,-0.5280007759113283
-56.07329842931937,-42.5,0.4225783944129944,-0.3740927113231813,0.2665631933996142,-1.8636302,-0.5280007759063974
-56.07329842931937,-41.25,0.4181531369686126,-0.3786646408066139,0.2624345079497183,-1.856229,-0.5280007759015888
-56.07329842931937,-40.0,0.4148227572441101,-0.382137426163338,0.2592984056924819,-1.8483415,-0.5280007758967707
-56.07329842931937,-38.75,0.4155411422252655,-0.3813859707803752,0.2599770082206108,-1.8388338,-0.5280007758920213
-56.07329842931937,-37.5,0.4064776003360748,-0.3909633819726804,0.2513281175540704,-1.8293236,-0.5280007758873251
-56.07329842931937,-36.25,0.391808807849884,-0.4069258053050227,0.2369132353481792,-1.8198167,-0.5280007758826764
-56.07329842931937,-35.0,0.3767716288566589,-0.4239218072987262,0.2215649789080729,-1.8100587,-0.5280007758780524
-56.07329842931937,-33.75,0.3592163622379303,-0.4446438895219852,0.2028518820248545,-1.799795,-0.5280007758735014
-56.07329842931937,-32.5,0.3356786370277405,-0.4740762968699162,0.1762729174075833,-1.7892509,-0.5280007758690118
-56.07329842931937,-31.25,0.3161444962024688,-0.5001143744697837,0.1527592056324136,-1.7787168,-0.5280007758645694
-56.07329842931937,-30.0,0.2995178401470184,-0.5235773046714681,0.1315709832666372,-1.7701621,-0.5280007758601808
-56.07329842931937,-28.75,0.2859682440757751,-0.5436821913058469,0.1134152454714763,-1.7655238,-0.5280007758558198
-56.07329842931937,-27.5,0.2831052541732788,-0.548052070453734,0.1094690217772868,-1.7622646,-0.5280007758515138
-56.07329842931937,-26.25,0.2906495332717895,-0.5366303701018786,0.1197833995966866,-1.7594676,-0.5280007758472666
-56.07329842931937,-25.0,0.2882398068904876,-0.540246041845881,0.1165182636458463,-1.7569437,-0.528000775843094
-56.07329842931937,-23.75,0.2665763795375824,-0.5741783346331459,0.0858756730240839,-1.7545128,-0.5280007758389469
-56.07329842931937,-22.5,0.2419640868902206,-0.6162490886593086,0.0478836369169219,-1.7521778,-0.5280007758348231
-56.07329842931937,-21.25,0.2236378043889999,-0.6504547801695019,0.0169941533075349,-1.7499388,-0.5280007758307745
-56.07329842931937,-20.0,0.2115111351013183,-0.6746667640536608,-0.0048705027283648,-1.7477953,-0.5280007758268227
-56.07329842931937,-18.75,0.202134296298027,-0.6943599931184725,-0.0226544927474565,-1.7457515,-0.5280007758228928
-56.07329842931937,-17.5,0.1941692382097244,-0.711819573264192,-0.0384213838970555,-1.7438042,-0.5280007758189712
-56.07329842931937,-16.25,0.1877741366624832,-0.7263642261182591,-0.0515559470678088,-1.7419571,-0.5280007758151483
-56.07329842931937,-15.0,0.17982779443264,-0.7451431822589506,-0.0685143020169092,-1.7413727,-0.5280007758114068
-56.07329842931937,-13.75,0.1733218282461166,-0.7611467385563545,-0.0829663293876539,-1.7427069,-0.5280007758076561
-56.07329842931937,-12.5,0.1689555943012237,-0.7722274236941856,-0.0929727530801501,-1.7441508,-0.5280007758039821
-56.07329842931937,-11.25,0.1621703952550888,-0.7900284247909658,-0.1090479647578854,-1.7457033,-0.5280007758004095
-56.07329842931937,-10.0,0.1572950333356857,-0.8032849902117981,-0.1210193192958149,-1.7486598,-0.528000775796846
-56.07329842931937,-8.75,0.1530144065618515,-0.815267677706799,-0.13184029711066,-1.7540742,-0.5280007757933225
-56.07329842931937,-7.5,0.1490685641765594,-0.8266139316246305,-0.1420865429530619,-1.7600693,-0.5280007757898602
-56.07329842931937,-6.25,0.1422925293445587,-0.8468179006859436,-0.160331757232037,-1.768174,-0.5280007757865358
-56.07329842931937,-5.0,0.1362115889787674,-0.8657859407681923,-0.1774608646219056,-1.779676,-0.5280007757832094
-56.07329842931937,-3.75,0.1305150687694549,-0.8843393434550498,-0.1942155333010422,-1.7913524,-0.5280007757799347
-56.07329842931937,-2.5,0.1279857605695724,-0.8928383463682471,-0.2018905663026439,-1.8006389,-0.5280007757767432
-56.07329842931937,-1.25,0.124696597456932,-0.9041453967687664,-0.212101409369894,-1.8120909,-0.5280007757736215
-55.13089005235602,0.0,0.122875191271305,-0.9105357931231228,-0.2178722631293205,-1.7971876,-0.5280007757622341
-55.13089005235602,1.25,0.1202509328722953,-0.9199115458088608,-0.2263390458817014,-1.80329,-0.5280007757592444
-55.13089005235602,2.5,0.1146812960505485,-0.9405074075949208,-0.2449381592740478,-1.8075255,-0.5280007757563068
-55.13089005235602,3.75,0.1104464083909988,-0.9568484023940124,-0.2596949108180767,-1.8105365,-0.5280007757534424
-55.13089005235602,5.0,0.1056294217705726,-0.9762150975890884,-0.2771840241025727,-1.8130673,-0.5280007757506308
-55.13089005235602,6.25,0.101036936044693,-0.995519832277138,-0.2946171838898079,-1.8143655,-0.5280007757479205
