lon,lat,PINN_log_dep
-131.5966386554622,-83.89830508474576,2.4087112
-128.57142857142856,-83.89830508474576,2.4176414
-125.54621848739497,-83.89830508474576,2.4233365
-122.52100840336136,-83.89830508474576,2.428771
-119.49579831932772,-83.89830508474576,2.4339504
-116.47058823529412,-83.89830508474576,2.4382565
-113.44537815126051,-83.89830508474576,2.4420598
-110.4201680672269,-83.89830508474576,2.44545
-107.39495798319328,-83.89830508474576,2.4472785
-104.36974789915966,-83.89830508474576,2.4490619
-101.34453781512605,-83.89830508474576,2.450813
-98.31932773109244,-83.89830508474576,2.452018
-95.29411764705884,-83.89830508474576,2.4556882
-92.2689075630252,-83.89830508474576,2.4620214
-89.2436974789916,-83.89830508474576,2.4720416
-86.21848739495799,-83.89830508474576,2.4831123
-83.19327731092437,-83.89830508474576,2.4938684
-80.16806722689076,-83.89830508474576,2.5041924
-77.14285714285714,-83.89830508474576,2.5132687
-74.11764705882354,-83.89830508474576,2.522019
-71.09243697478992,-83.89830508474576,2.531116
-68.0672268907563,-83.89830508474576,2.542564
-65.0420168067227,-83.89830508474576,2.5576582
-62.01680672268908,-83.89830508474576,2.571845
-58.991596638655466,-83.89830508474576,2.5857494
-55.96638655462185,-83.89830508474576,2.599408
-52.94117647058823,-83.89830508474576,2.6128623
-49.91596638655463,-83.89830508474576,2.626163
-46.89075630252103,-83.89830508474576,2.6391017
-43.8655462184874,-83.89830508474576,2.6530526
-40.84033613445379,-83.89830508474576,2.6672237
-37.81512605042016,-83.89830508474576,2.6763988
-34.78991596638656,-83.89830508474576,2.6794486
-31.76470588235296,-83.89830508474576,2.683021
-28.739495798319325,-83.89830508474576,2.6865873
-25.71428571428572,-83.89830508474576,2.703672
-22.68907563025209,-83.89830508474576,2.7220607
-19.66386554621849,-83.89830508474576,2.740349
-16.638655462184886,-83.89830508474576,2.7473018
-13.613445378151257,-83.89830508474576,2.7448409
-10.588235294117652,-83.89830508474576,2.7446766
-7.563025210084049,-83.89830508474576,2.739023
-4.537815126050418,-83.89830508474576,2.7250826
-1.5126050420168156,-83.89830508474576,2.7142818
1.5126050420167871,-83.89830508474576,2.7029862
4.537815126050418,-83.89830508474576,2.6920993
7.563025210084021,-83.89830508474576,2.680283
10.588235294117652,-83.89830508474576,2.6689775
13.613445378151257,-83.89830508474576,2.636178
16.638655462184857,-83.89830508474576,2.5833437
19.66386554621849,-83.89830508474576,2.5337758
22.68907563025209,-83.89830508474576,2.4894083
25.71428571428572,-83.89830508474576,2.4643302
28.739495798319325,-83.89830508474576,2.44156
31.764705882352928,-83.89830508474576,2.4198382
34.78991596638656,-83.89830508474576,2.3987036
37.81512605042016,-83.89830508474576,2.3701916
40.84033613445376,-83.89830508474576,2.3447747
43.8655462184874,-83.89830508474576,2.3211775
46.890756302521,-83.89830508474576,2.3037674
49.9159663865546,-83.89830508474576,2.284648
52.94117647058823,-83.89830508474576,2.2661393
55.96638655462184,-83.89830508474576,2.2495165
58.991596638655466,-83.89830508474576,2.2356675
62.01680672268907,-83.89830508474576,2.2215514
65.04201680672267,-83.89830508474576,2.2131064
68.0672268907563,-83.89830508474576,2.2054508
71.0924369747899,-83.89830508474576,2.198923
74.11764705882354,-83.89830508474576,2.1866913
77.14285714285711,-83.89830508474576,2.1726432
80.16806722689074,-83.89830508474576,2.1725132
83.19327731092437,-83.89830508474576,2.1682615
86.21848739495795,-83.89830508474576,2.1545656
89.24369747899158,-83.89830508474576,2.145029
92.2689075630252,-83.89830508474576,2.13825
95.29411764705884,-83.89830508474576,2.1319199
98.3193277310924,-83.89830508474576,2.1292262
101.34453781512605,-83.89830508474576,2.1257896
104.36974789915968,-83.89830508474576,2.1209788
107.39495798319324,-83.89830508474576,2.1155016
110.42016806722688,-83.89830508474576,2.109925
113.44537815126051,-83.89830508474576,2.0991228
116.47058823529407,-83.89830508474576,2.0919418
119.49579831932772,-83.89830508474576,2.0879927
122.52100840336136,-83.89830508474576,2.084158
125.54621848739492,-83.89830508474576,2.081627
128.57142857142856,-83.89830508474576,2.0798905
131.5966386554622,-83.89830508474576,2.0778077
134.62184873949582,-83.89830508474576,2.0753942
137.6470588235294,-83.89830508474576,2.0726602
140.67226890756302,-83.89830508474576,2.0696185
143.69747899159665,-83.89830508474576,2.0662787
146.72268907563023,-83.89830508474576,2.0626504
149.74789915966386,-83.89830508474576,2.058739
152.7731092436975,-83.89830508474576,2.0545542
155.79831932773106,-83.89830508474576,2.0502043
158.8235294117647,-83.89830508474576,2.0457277
161.84873949579833,-83.89830508474576,2.0409815
164.8739495798319,-83.89830508474576,2.035925
167.89915966386553,-83.89830508474576,2.0304873
170.92436974789916,-83.89830508474576,2.0247784
173.94957983193274,-83.89830508474576,2.0210154
176.97478991596637,-83.89830508474576,2.017432
180.0,-83.89830508474576,2.013679
-180.0,-80.84745762711864,2.215348
-176.9747899159664,-80.84745762711864,2.2281966
-173.94957983193277,-80.84745762711864,2.240849
-170.92436974789916,-80.84745762711864,2.2533073
-167.89915966386553,-80.84745762711864,2.265573
-164.87394957983193,-80.84745762711864,2.2776468
-161.84873949579833,-80.84745762711864,2.2895255
-158.8235294117647,-80.84745762711864,2.3012054
-155.7983193277311,-80.84745762711864,2.3126795
-152.7731092436975,-80.84745762711864,2.3239417
-149.74789915966386,-80.84745762711864,2.3353758
-146.72268907563026,-80.84745762711864,2.3503113
-143.69747899159665,-80.84745762711864,2.3649457
-140.67226890756302,-80.84745762711864,2.375205
-137.64705882352942,-80.84745762711864,2.3839235
-134.62184873949582,-80.84745762711864,2.3908842
-131.5966386554622,-80.84745762711864,2.3981724
-128.57142857142856,-80.84745762711864,2.4063504
-125.54621848739497,-80.84745762711864,2.4152513
-122.52100840336136,-80.84745762711864,2.4208512
-119.49579831932772,-80.84745762711864,2.426189
-116.47058823529412,-80.84745762711864,2.4312677
-113.44537815126051,-80.84745762711864,2.435368
-110.4201680672269,-80.84745762711864,2.4390986
-107.39495798319328,-80.84745762711864,2.4425664
-104.36974789915966,-80.84745762711864,2.445778
-101.34453781512605,-80.84745762711864,2.447518
-98.31932773109244,-80.84745762711864,2.4508052
-95.29411764705884,-80.84745762711864,2.4533758
-92.2689075630252,-80.84745762711864,2.4574022
-89.2436974789916,-80.84745762711864,2.4669933
-86.21848739495799,-80.84745762711864,2.4777536
-83.19327731092437,-80.84745762711864,2.4884298
-80.16806722689076,-80.84745762711864,2.498798
-77.14285714285714,-80.84745762711864,2.5087698
-74.11764705882354,-80.84745762711864,2.5175762
-71.09243697478992,-80.84745762711864,2.5260298
-68.0672268907563,-80.84745762711864,2.534281
-65.0420168067227,-80.84745762711864,2.5480824
-62.01680672268908,-80.84745762711864,2.562743
-58.991596638655466,-80.84745762711864,2.5767074
-55.96638655462185,-80.84745762711864,2.5903993
-52.94117647058823,-80.84745762711864,2.6038601
-49.91596638655463,-80.84745762711864,2.6171377
-46.89075630252103,-80.84745762711864,2.6301868
-43.8655462184874,-80.84745762711864,2.6435697
-40.84033613445379,-80.84745762711864,2.6574168
-37.81512605042016,-80.84745762711864,2.6694255
-34.78991596638656,-80.84745762711864,2.6733434
-31.76470588235296,-80.84745762711864,2.6759014
-28.739495798319325,-80.84745762711864,2.6791587
-25.71428571428572,-80.84745762711864,2.6911755
-22.68907563025209,-80.84745762711864,2.7091
-19.66386554621849,-80.84745762711864,2.7273805
-16.638655462184886,-80.84745762711864,2.7344334
-13.613445378151257,-80.84745762711864,2.7316036
-10.588235294117652,-80.84745762711864,2.7313576
-7.563025210084049,-80.84745762711864,2.7244165
-4.537815126050418,-80.84745762711864,2.7095127
-1.5126050420168156,-80.84745762711864,2.6981752
1.5126050420167871,-80.84745762711864,2.687199
4.537815126050418,-80.84745762711864,2.6760983
7.563025210084021,-80.84745762711864,2.6632154
10.588235294117652,-80.84745762711864,2.6521544
13.613445378151257,-80.84745762711864,2.6070287
16.638655462184857,-80.84745762711864,2.5536702
19.66386554621849,-80.84745762711864,2.504056
22.68907563025209,-80.84745762711864,2.465586
25.71428571428572,-80.84745762711864,2.4409087
28.739495798319325,-80.84745762711864,2.4180443
31.764705882352928,-80.84745762711864,2.3967474
34.78991596638656,-80.84745762711864,2.37383
37.81512605042016,-80.84745762711864,2.3464334
40.84033613445376,-80.84745762711864,2.3210557
43.8655462184874,-80.84745762711864,2.3037689
46.890756302521,-80.84745762711864,2.2840147
49.9159663865546,-80.84745762711864,2.264942
52.94117647058823,-80.84745762711864,2.2464507
55.96638655462184,-80.84745762711864,2.2323513
58.991596638655466,-80.84745762711864,2.218074
62.01680672268907,-80.84745762711864,2.2078214
65.04201680672267,-80.84745762711864,2.1999342
68.0672268907563,-80.84745762711864,2.1939585
71.0924369747899,-80.84745762711864,2.181673
74.11764705882354,-80.84745762711864,2.170565
77.14285714285711,-80.84745762711864,2.1695113
80.16806722689074,-80.84745762711864,2.164751
83.19327731092437,-80.84745762711864,2.151269
86.21848739495795,-80.84745762711864,2.1433854
89.24369747899158,-80.84745762711864,2.1368277
92.2689075630252,-80.84745762711864,2.1306727
95.29411764705884,-80.84745762711864,2.1263766
98.3193277310924,-80.84745762711864,2.1223428
101.34453781512605,-80.84745762711864,2.1175442
104.36974789915968,-80.84745762711864,2.112023
107.39495798319324,-80.84745762711864,2.1036816
110.42016806722688,-80.84745762711864,2.0938406
113.44537815126051,-80.84745762711864,2.0882857
116.47058823529407,-80.84745762711864,2.0849402
119.49579831932772,-80.84745762711864,2.0815537
122.52100840336136,-80.84745762711864,2.0803242
125.54621848739492,-80.84745762711864,2.0787334
128.57142857142856,-80.84745762711864,2.0767984
131.5966386554622,-80.84745762711864,2.0745337
134.62184873949582,-80.84745762711864,2.0719528
137.6470588235294,-80.84745762711864,2.0690653
140.67226890756302,-80.84745762711864,2.065883
143.69747899159665,-80.84745762711864,2.0624151
146.72268907563023,-80.84745762711864,2.0586684
149.74789915966386,-80.84745762711864,2.0546513
152.7731092436975,-80.84745762711864,2.0503697
155.79831932773106,-80.84745762711864,2.0459895
158.8235294117647,-80.84745762711864,2.0414343
161.84873949579833,-80.84745762711864,2.0365095
164.8739495798319,-80.84745762711864,2.0312603
167.89915966386553,-80.84745762711864,2.025743
170.92436974789916,-80.84745762711864,2.0199609
173.94957983193274,-80.84745762711864,2.0150757
176.97478991596637,-80.84745762711864,2.0114024
180.0,-80.84745762711864,2.0075617
-180.0,-77.79661016949153,2.1980047
-176.9747899159664,-77.79661016949153,2.210984
-173.94957983193277,-77.79661016949153,2.223776
-170.92436974789916,-77.79661016949153,2.236385
-167.89915966386553,-77.79661016949153,2.2488143
-164.87394957983193,-77.79661016949153,2.261066
-161.84873949579833,-77.79661016949153,2.2731404
-158.8235294117647,-77.79661016949153,2.2850358
-155.7983193277311,-77.79661016949153,2.2967508
-152.7731092436975,-77.79661016949153,2.3082774
-149.74789915966386,-77.79661016949153,2.319611
-146.72268907563026,-77.79661016949153,2.3305333
-143.69747899159665,-77.79661016949153,2.3423889
-140.67226890756302,-77.79661016949153,2.3574898
-137.64705882352942,-77.79661016949153,2.3695529
-134.62184873949582,-77.79661016949153,2.3791554
-131.5966386554622,-77.79661016949153,2.3880832
-128.57142857142856,-77.79661016949153,2.3965716
-125.54621848739497,-77.79661016949153,2.4038255
-122.52100840336136,-77.79661016949153,2.4120865
-119.49579831932772,-77.79661016949153,2.417587
-116.47058823529412,-77.79661016949153,2.4228222
-113.44537815126051,-77.79661016949153,2.4277892
-110.4201680672269,-77.79661016949153,2.431718
-107.39495798319328,-77.79661016949153,2.4353724
-104.36974789915966,-77.79661016949153,2.438759
-101.34453781512605,-77.79661016949153,2.4419706
-98.31932773109244,-77.79661016949153,2.4466875
-95.29411764705884,-77.79661016949153,2.452777
-92.2689075630252,-77.79661016949153,2.4551964
-89.2436974789916,-77.79661016949153,2.4615092
-86.21848739495799,-77.79661016949153,2.471975
-83.19327731092437,-77.79661016949153,2.4822814
-80.16806722689076,-77.79661016949153,2.4925518
-77.14285714285714,-77.79661016949153,2.50252
-74.11764705882354,-77.79661016949153,2.5121326
-71.09243697478992,-77.79661016949153,2.5206575
-68.0672268907563,-77.79661016949153,2.528806
-65.0420168067227,-77.79661016949153,2.537834
-62.01680672268908,-77.79661016949153,2.552422
-58.991596638655466,-77.79661016949153,2.5666437
-55.96638655462185,-77.79661016949153,2.5803716
-52.94117647058823,-77.79661016949153,2.5938385
-49.91596638655463,-77.79661016949153,2.6070926
-46.89075630252103,-77.79661016949153,2.6201901
-43.8655462184874,-77.79661016949153,2.6333601
-40.84033613445379,-77.79661016949153,2.6464999
-37.81512605042016,-77.79661016949153,2.6607087
-34.78991596638656,-77.79661016949153,2.6654427
-31.76470588235296,-77.79661016949153,2.667709
-28.739495798319325,-77.79661016949153,2.6707995
-25.71428571428572,-77.79661016949153,2.6776412
-22.68907563025209,-77.79661016949153,2.6950262
-19.66386554621849,-77.79661016949153,2.7131734
-16.638655462184886,-77.79661016949153,2.7206228
-13.613445378151257,-77.79661016949153,2.7174559
-10.588235294117652,-77.79661016949153,2.7170887
-7.563025210084049,-77.79661016949153,2.7088885
-4.537815126050418,-77.79661016949153,2.6932466
-1.5126050420168156,-77.79661016949153,2.6811564
1.5126050420167871,-77.79661016949153,2.6704643
4.537815126050418,-77.79661016949153,2.6591496
7.563025210084021,-77.79661016949153,2.6451812
10.588235294117652,-77.79661016949153,2.6289475
13.613445378151257,-77.79661016949153,2.5757604
16.638655462184857,-77.79661016949153,2.5233035
19.66386554621849,-77.79661016949153,2.4736505
22.68907563025209,-77.79661016949153,2.4411657
25.71428571428572,-77.79661016949153,2.4168856
28.739495798319325,-77.79661016949153,2.3940346
31.764705882352928,-77.79661016949153,2.3731186
34.78991596638656,-77.79661016949153,2.3482704
37.81512605042016,-77.79661016949153,2.3219593
40.84033613445376,-77.79661016949153,2.3017373
43.8655462184874,-77.79661016949153,2.283317
46.890756302521,-77.79661016949153,2.2636306
49.9159663865546,-77.79661016949153,2.2445946
52.94117647058823,-77.79661016949153,2.2287393
55.96638655462184,-77.79661016949153,2.2142844
58.991596638655466,-77.79661016949153,2.2021546
62.01680672268907,-77.79661016949153,2.1940281
65.04201680672267,-77.79661016949153,2.1883028
68.0672268907563,-77.79661016949153,2.1790369
71.0924369747899,-77.79661016949153,2.1679096
74.11764705882354,-77.79661016949153,2.165919
77.14285714285711,-77.79661016949153,2.1606405
80.16806722689074,-77.79661016949153,2.147353
83.19327731092437,-77.79661016949153,2.1409116
86.21848739495795,-77.79661016949153,2.1327972
89.24369747899158,-77.79661016949153,2.1264775
92.2689075630252,-77.79661016949153,2.1221604
95.29411764705884,-77.79661016949153,2.1181064
98.3193277310924,-77.79661016949153,2.113288
101.34453781512605,-77.79661016949153,2.1077352
104.36974789915968,-77.79661016949153,2.0965784
107.39495798319324,-77.79661016949153,2.0882642
110.42016806722688,-77.79661016949153,2.0843573
113.44537815126051,-77.79661016949153,2.0810046
116.47058823529407,-77.79661016949153,2.0793126
119.49579831932772,-77.79661016949153,2.0782094
122.52100840336136,-77.79661016949153,2.0767472
125.54621848739492,-77.79661016949153,2.0749433
128.57142857142856,-77.79661016949153,2.0728102
131.5966386554622,-77.79661016949153,2.070365
134.62184873949582,-77.79661016949153,2.0676172
137.6470588235294,-77.79661016949153,2.064577
140.67226890756302,-77.79661016949153,2.061255
143.69747899159665,-77.79661016949153,2.0576587
146.72268907563023,-77.79661016949153,2.0537958
149.74789915966386,-77.79661016949153,2.049672
152.7731092436975,-77.79661016949153,2.0452938
155.79831932773106,-77.79661016949153,2.0408926
158.8235294117647,-77.79661016949153,2.0360856
161.84873949579833,-77.79661016949153,2.031012
164.8739495798319,-77.79661016949153,2.025675
167.89915966386553,-77.79661016949153,2.0200791
170.92436974789916,-77.79661016949153,2.0142314
173.94957983193274,-77.79661016949153,2.0083246
176.97478991596637,-77.79661016949153,2.004576
180.0,-77.79661016949153,2.0006652
-180.0,-74.74576271186442,2.181108
-176.9747899159664,-74.74576271186442,2.193148
-173.94957983193277,-74.74576271186442,2.2057846
-170.92436974789916,-74.74576271186442,2.2185137
-167.89915966386553,-74.74576271186442,2.231074
-164.87394957983193,-74.74576271186442,2.2434678
-161.84873949579833,-74.74576271186442,2.2556982
-158.8235294117647,-74.74576271186442,2.2677658
-155.7983193277311,-74.74576271186442,2.2796707
-152.7731092436975,-74.74576271186442,2.2914107
-149.74789915966386,-74.74576271186442,2.3029814
-146.72268907563026,-74.74576271186442,2.3143783
-143.69747899159665,-74.74576271186442,2.3253486
-140.67226890756302,-74.74576271186442,2.3361802
-137.64705882352942,-74.74576271186442,2.3490055
-134.62184873949582,-74.74576271186442,2.3615427
-131.5966386554622,-74.74576271186442,2.3730705
-128.57142857142856,-74.74576271186442,2.381761
-125.54621848739497,-74.74576271186442,2.393604
-122.52100840336136,-74.74576271186442,2.401469
-119.49579831932772,-74.74576271186442,2.4083204
