lon,lat,PINN_log_dep
-43.8655462184874,-86.94915254237289,5.9811115
-40.84033613445379,-86.94915254237289,5.955136
-37.81512605042016,-86.94915254237289,5.929455
-34.78991596638656,-86.94915254237289,5.904042
-31.76470588235296,-86.94915254237289,5.878879
-28.739495798319325,-86.94915254237289,5.8539734
-25.71428571428572,-86.94915254237289,5.829286
-22.68907563025209,-86.94915254237289,5.8048067
-19.66386554621849,-86.94915254237289,5.780534
-16.638655462184886,-86.94915254237289,5.756457
-13.613445378151257,-86.94915254237289,5.7325544
-10.588235294117652,-86.94915254237289,5.7088375
-7.563025210084049,-86.94915254237289,5.6852803
-4.537815126050418,-86.94915254237289,5.661899
-1.5126050420168156,-86.94915254237289,5.6386824
1.5126050420167871,-86.94915254237289,5.615641
4.537815126050418,-86.94915254237289,5.5927763
7.563025210084021,-86.94915254237289,5.5700946
10.588235294117652,-86.94915254237289,5.5476036
13.613445378151257,-86.94915254237289,5.5253453
16.638655462184857,-86.94915254237289,5.5032988
19.66386554621849,-86.94915254237289,5.4815197
22.68907563025209,-86.94915254237289,5.460025
25.71428571428572,-86.94915254237289,5.4388256
28.739495798319325,-86.94915254237289,5.417987
31.764705882352928,-86.94915254237289,5.397521
34.78991596638656,-86.94915254237289,5.37747
37.81512605042016,-86.94915254237289,5.3578944
40.84033613445376,-86.94915254237289,5.3388214
43.8655462184874,-86.94915254237289,5.320307
46.890756302521,-86.94915254237289,5.302392
49.9159663865546,-86.94915254237289,5.2851405
52.94117647058823,-86.94915254237289,5.2685895
55.96638655462184,-86.94915254237289,5.252797
58.991596638655466,-86.94915254237289,5.2378297
62.01680672268907,-86.94915254237289,5.223709
65.04201680672267,-86.94915254237289,5.210517
68.0672268907563,-86.94915254237289,5.198283
71.0924369747899,-86.94915254237289,5.1870637
74.11764705882354,-86.94915254237289,5.1769013
77.14285714285711,-86.94915254237289,5.167844
80.16806722689074,-86.94915254237289,5.159926
83.19327731092437,-86.94915254237289,5.1531754
86.21848739495795,-86.94915254237289,5.147642
89.24369747899158,-86.94915254237289,5.1433334
92.2689075630252,-86.94915254237289,5.1402793
95.29411764705884,-86.94915254237289,5.138492
98.3193277310924,-86.94915254237289,5.137997
101.34453781512605,-86.94915254237289,5.1387815
104.36974789915968,-86.94915254237289,5.1408544
107.39495798319324,-86.94915254237289,5.144219
110.42016806722688,-86.94915254237289,5.148861
113.44537815126051,-86.94915254237289,5.154771
116.47058823529407,-86.94915254237289,5.1619325
119.49579831932772,-86.94915254237289,5.170321
122.52100840336136,-86.94915254237289,5.179929
125.54621848739492,-86.94915254237289,5.190728
128.57142857142856,-86.94915254237289,5.202689
131.5966386554622,-86.94915254237289,5.215798
134.62184873949582,-86.94915254237289,5.2300143
137.6470588235294,-86.94915254237289,5.2453175
140.67226890756302,-86.94915254237289,5.261689
143.69747899159665,-86.94915254237289,5.279104
146.72268907563023,-86.94915254237289,5.297538
149.74789915966386,-86.94915254237289,5.316972
152.7731092436975,-86.94915254237289,5.337374
155.79831932773106,-86.94915254237289,5.3587465
158.8235294117647,-86.94915254237289,5.381036
161.84873949579833,-86.94915254237289,5.404261
164.8739495798319,-86.94915254237289,5.4283686
167.89915966386553,-86.94915254237289,5.4533434
170.92436974789916,-86.94915254237289,5.4791484
173.94957983193274,-86.94915254237289,5.505762
176.97478991596637,-86.94915254237289,5.533133
180.0,-86.94915254237289,5.5612116
-180.0,-83.89830508474576,3.7837048
-176.9747899159664,-83.89830508474576,3.7603133
-173.94957983193277,-83.89830508474576,3.737263
-170.92436974789916,-83.89830508474576,3.714537
-167.89915966386553,-83.89830508474576,3.692154
-164.87394957983193,-83.89830508474576,3.6700852
-161.84873949579833,-83.89830508474576,3.6483648
-158.8235294117647,-83.89830508474576,3.626983
-155.7983193277311,-83.89830508474576,3.6059294
-152.7731092436975,-83.89830508474576,3.5852249
-149.74789915966386,-83.89830508474576,3.5648692
-146.72268907563026,-83.89830508474576,3.5448585
-143.69747899159665,-83.89830508474576,3.5251958
-140.67226890756302,-83.89830508474576,3.5058749
-137.64705882352942,-83.89830508474576,3.4869034
-134.62184873949582,-83.89830508474576,3.4682844
-131.5966386554622,-83.89830508474576,3.4500134
-128.57142857142856,-83.89830508474576,3.4321067
-125.54621848739497,-83.89830508474576,3.4145367
-122.52100840336136,-83.89830508474576,3.3973384
-119.49579831932772,-83.89830508474576,3.380502
-116.47058823529412,-83.89830508474576,3.364025
-113.44537815126051,-83.89830508474576,3.347901
-110.4201680672269,-83.89830508474576,3.332158
-107.39495798319328,-83.89830508474576,3.316791
-104.36974789915966,-83.89830508474576,3.3017712
-101.34453781512605,-83.89830508474576,3.2871525
-98.31932773109244,-83.89830508474576,3.2728972
-95.29411764705884,-83.89830508474576,3.259027
-92.2689075630252,-83.89830508474576,3.2455235
-89.2436974789916,-83.89830508474576,3.2324154
-86.21848739495799,-83.89830508474576,3.2197006
-83.19327731092437,-83.89830508474576,3.2073557
-80.16806722689076,-83.89830508474576,3.1953983
-77.14285714285714,-83.89830508474576,3.1838253
-74.11764705882354,-83.89830508474576,3.1726213
-71.09243697478992,-83.89830508474576,3.161804
-68.0672268907563,-83.89830508474576,3.151355
-65.0420168067227,-83.89830508474576,3.1412833
-62.01680672268908,-83.89830508474576,3.1315498
-58.991596638655466,-83.89830508474576,3.1221704
-55.96638655462185,-83.89830508474576,3.1131418
-52.94117647058823,-83.89830508474576,3.1044471
-49.91596638655463,-83.89830508474576,3.0960512
-46.89075630252103,-83.89830508474576,3.087962
-43.8655462184874,-83.89830508474576,3.0801537
-40.84033613445379,-83.89830508474576,3.0726197
-37.81512605042016,-83.89830508474576,3.0653193
-34.78991596638656,-83.89830508474576,3.0582578
-31.76470588235296,-83.89830508474576,3.05139
-28.739495798319325,-83.89830508474576,3.0447156
-25.71428571428572,-83.89830508474576,3.0382085
-22.68907563025209,-83.89830508474576,3.0318363
-19.66386554621849,-83.89830508474576,3.0255563
-16.638655462184886,-83.89830508474576,3.0193708
-13.613445378151257,-83.89830508474576,3.0132601
-10.588235294117652,-83.89830508474576,3.0071702
-7.563025210084049,-83.89830508474576,3.0011024
-4.537815126050418,-83.89830508474576,2.9950006
-1.5126050420168156,-83.89830508474576,2.9888723
1.5126050420167871,-83.89830508474576,2.982691
4.537815126050418,-83.89830508474576,2.9764383
7.563025210084021,-83.89830508474576,2.9700835
10.588235294117652,-83.89830508474576,2.9636297
13.613445378151257,-83.89830508474576,2.957057
16.638655462184857,-83.89830508474576,2.9503505
19.66386554621849,-83.89830508474576,2.9434884
22.68907563025209,-83.89830508474576,2.9365036
25.71428571428572,-83.89830508474576,2.929373
28.739495798319325,-83.89830508474576,2.9221082
31.764705882352928,-83.89830508474576,2.9147074
34.78991596638656,-83.89830508474576,2.9071875
37.81512605042016,-83.89830508474576,2.8995566
40.84033613445376,-83.89830508474576,2.8918502
43.8655462184874,-83.89830508474576,2.8840754
46.890756302521,-83.89830508474576,2.8762627
49.9159663865546,-83.89830508474576,2.868429
52.94117647058823,-83.89830508474576,2.8606265
55.96638655462184,-83.89830508474576,2.8528826
58.991596638655466,-83.89830508474576,2.8452127
62.01680672268907,-83.89830508474576,2.8376842
65.04201680672267,-83.89830508474576,2.8303158
68.0672268907563,-83.89830508474576,2.823165
71.0924369747899,-83.89830508474576,2.8162541
74.11764705882354,-83.89830508474576,2.8096294
77.14285714285711,-83.89830508474576,2.803347
80.16806722689074,-83.89830508474576,2.7973948
83.19327731092437,-83.89830508474576,2.791868
86.21848739495795,-83.89830508474576,2.7867684
89.24369747899158,-83.89830508474576,2.7821157
92.2689075630252,-83.89830508474576,2.7779584
95.29411764705884,-83.89830508474576,2.7743
98.3193277310924,-83.89830508474576,2.7711713
101.34453781512605,-83.89830508474576,2.7685745
104.36974789915968,-83.89830508474576,2.7665415
107.39495798319324,-83.89830508474576,2.7650528
110.42016806722688,-83.89830508474576,2.764116
113.44537815126051,-83.89830508474576,2.763739
116.47058823529407,-83.89830508474576,2.7638988
119.49579831932772,-83.89830508474576,2.7645912
122.52100840336136,-83.89830508474576,2.7657974
125.54621848739492,-83.89830508474576,2.7675116
128.57142857142856,-83.89830508474576,2.769687
131.5966386554622,-83.89830508474576,2.7723444
134.62184873949582,-83.89830508474576,2.7754362
137.6470588235294,-83.89830508474576,2.7789237
140.67226890756302,-83.89830508474576,2.7828023
143.69747899159665,-83.89830508474576,2.7870424
146.72268907563023,-83.89830508474576,2.7916117
149.74789915966386,-83.89830508474576,2.7964842
152.7731092436975,-83.89830508474576,2.8016236
155.79831932773106,-83.89830508474576,2.807013
158.8235294117647,-83.89830508474576,2.8126001
161.84873949579833,-83.89830508474576,2.8183713
164.8739495798319,-83.89830508474576,2.824267
167.89915966386553,-83.89830508474576,2.8302674
170.92436974789916,-83.89830508474576,2.8362913
173.94957983193274,-83.89830508474576,2.8423197
176.97478991596637,-83.89830508474576,2.8482811
180.0,-83.89830508474576,2.8541102
-180.0,-80.84745762711864,-0.7883574
-176.9747899159664,-80.84745762711864,-0.79521644
-173.94957983193277,-80.84745762711864,-0.80161154
-170.92436974789916,-80.84745762711864,-0.8075547
-167.89915966386553,-80.84745762711864,-0.8131046
-164.87394957983193,-80.84745762711864,-0.8182527
-161.84873949579833,-80.84745762711864,-0.82304657
-158.8235294117647,-80.84745762711864,-0.8275076
-155.7983193277311,-80.84745762711864,-0.83166707
-152.7731092436975,-80.84745762711864,-0.8355422
-149.74789915966386,-80.84745762711864,-0.8391396
-146.72268907563026,-80.84745762711864,-0.8425164
-143.69747899159665,-80.84745762711864,-0.8456763
-140.67226890756302,-80.84745762711864,-0.8486308
-137.64705882352942,-80.84745762711864,-0.8514079
-134.62184873949582,-80.84745762711864,-0.85401845
-131.5966386554622,-80.84745762711864,-0.85647213
-128.57142857142856,-80.84745762711864,-0.85880196
-125.54621848739497,-80.84745762711864,-0.86100054
-122.52100840336136,-80.84745762711864,-0.8630822
-119.49579831932772,-80.84745762711864,-0.86505604
-116.47058823529412,-80.84745762711864,-0.8669261
-113.44537815126051,-80.84745762711864,-0.8687041
-110.4201680672269,-80.84745762711864,-0.8703898
-107.39495798319328,-80.84745762711864,-0.8719791
-104.36974789915966,-80.84745762711864,-0.87347865
-101.34453781512605,-80.84745762711864,-0.8748809
-98.31932773109244,-80.84745762711864,-0.8761945
-95.29411764705884,-80.84745762711864,-0.8774092
-92.2689075630252,-80.84745762711864,-0.8785316
-89.2436974789916,-80.84745762711864,-0.8795308
-86.21848739495799,-80.84745762711864,-0.8804389
-83.19327731092437,-80.84745762711864,-0.8812177
-80.16806722689076,-80.84745762711864,-0.88188696
-77.14285714285714,-80.84745762711864,-0.8824246
-74.11764705882354,-80.84745762711864,-0.8828447
-71.09243697478992,-80.84745762711864,-0.8831241
-68.0672268907563,-80.84745762711864,-0.8832598
-65.0420168067227,-80.84745762711864,-0.8832722
-62.01680672268908,-80.84745762711864,-0.8831104
-58.991596638655466,-80.84745762711864,-0.88282
-55.96638655462185,-80.84745762711864,-0.8823916
-52.94117647058823,-80.84745762711864,-0.88181376
-49.91596638655463,-80.84745762711864,-0.88108444
-46.89075630252103,-80.84745762711864,-0.8802221
-43.8655462184874,-80.84745762711864,-0.8792206
-40.84033613445379,-80.84745762711864,-0.8780869
-37.81512605042016,-80.84745762711864,-0.8768364
-34.78991596638656,-80.84745762711864,-0.87545764
-31.76470588235296,-80.84745762711864,-0.8739923
-28.739495798319325,-80.84745762711864,-0.8724164
-25.71428571428572,-80.84745762711864,-0.87078345
-22.68907563025209,-80.84745762711864,-0.8690635
-19.66386554621849,-80.84745762711864,-0.86730504
-16.638655462184886,-80.84745762711864,-0.86549854
-13.613445378151257,-80.84745762711864,-0.8636775
-10.588235294117652,-80.84745762711864,-0.86186314
-7.563025210084049,-80.84745762711864,-0.860067
-4.537815126050418,-80.84745762711864,-0.85830426
-1.5126050420168156,-80.84745762711864,-0.85660374
1.5126050420167871,-80.84745762711864,-0.8549793
4.537815126050418,-80.84745762711864,-0.85343885
7.563025210084021,-80.84745762711864,-0.8520261
10.588235294117652,-80.84745762711864,-0.8507447
13.613445378151257,-80.84745762711864,-0.8496244
16.638655462184857,-80.84745762711864,-0.84865785
19.66386554621849,-80.84745762711864,-0.847872
22.68907563025209,-80.84745762711864,-0.8472997
25.71428571428572,-80.84745762711864,-0.8469261
28.739495798319325,-80.84745762711864,-0.8467767
31.764705882352928,-80.84745762711864,-0.84685886
34.78991596638656,-80.84745762711864,-0.8471699
37.81512605042016,-80.84745762711864,-0.8477224
40.84033613445376,-80.84745762711864,-0.8485106
43.8655462184874,-80.84745762711864,-0.84954774
46.890756302521,-80.84745762711864,-0.8507887
49.9159663865546,-80.84745762711864,-0.8522601
52.94117647058823,-80.84745762711864,-0.85395145
55.96638655462184,-80.84745762711864,-0.8558264
58.991596638655466,-80.84745762711864,-0.8578826
62.01680672268907,-80.84745762711864,-0.8601035
65.04201680672267,-80.84745762711864,-0.8624619
68.0672268907563,-80.84745762711864,-0.86494577
71.0924369747899,-80.84745762711864,-0.8674966
74.11764705882354,-80.84745762711864,-0.87012124
77.14285714285711,-80.84745762711864,-0.8727962
80.16806722689074,-80.84745762711864,-0.8754759
83.19327731092437,-80.84745762711864,-0.8781464
86.21848739495795,-80.84745762711864,-0.8807832
89.24369747899158,-80.84745762711864,-0.8833443
92.2689075630252,-80.84745762711864,-0.8858247
95.29411764705884,-80.84745762711864,-0.8881997
98.3193277310924,-80.84745762711864,-0.89047575
101.34453781512605,-80.84745762711864,-0.89259934
104.36974789915968,-80.84745762711864,-0.89458525
107.39495798319324,-80.84745762711864,-0.89643097
110.42016806722688,-80.84745762711864,-0.89810896
113.44537815126051,-80.84745762711864,-0.89962673
116.47058823529407,-80.84745762711864,-0.9010048
119.49579831932772,-80.84745762711864,-0.9022324
122.52100840336136,-80.84745762711864,-0.9033115
125.54621848739492,-80.84745762711864,-0.90427184
128.57142857142856,-80.84745762711864,-0.9051161
131.5966386554622,-80.84745762711864,-0.9058486
134.62184873949582,-80.84745762711864,-0.9064995
137.6470588235294,-80.84745762711864,-0.907076
140.67226890756302,-80.84745762711864,-0.9075997
143.69747899159665,-80.84745762711864,-0.9080852
146.72268907563023,-80.84745762711864,-0.90855074
149.74789915966386,-80.84745762711864,-0.90901494
152.7731092436975,-80.84745762711864,-0.9094825
155.79831932773106,-80.84745762711864,-0.9100181
158.8235294117647,-80.84745762711864,-0.91058064
161.84873949579833,-80.84745762711864,-0.9112115
164.8739495798319,-80.84745762711864,-0.9119476
167.89915966386553,-80.84745762711864,-0.9127761
170.92436974789916,-80.84745762711864,-0.9137671
173.94957983193274,-80.84745762711864,-0.9149041
176.97478991596637,-80.84745762711864,-0.9162296
180.0,-80.84745762711864,-0.9177736
-180.0,-77.79661016949153,-3.3615453
-176.9747899159664,-77.79661016949153,-3.3636115
-173.94957983193277,-77.79661016949153,-3.3652935
-170.92436974789916,-77.79661016949153,-3.3666506
-167.89915966386553,-77.79661016949153,-3.3676946
-164.87394957983193,-77.79661016949153,-3.3684788
-161.84873949579833,-77.79661016949153,-3.3690262
-158.8235294117647,-77.79661016949153,-3.369396
-155.7983193277311,-77.79661016949153,-3.3695955
-152.7731092436975,-77.79661016949153,-3.3696737
-149.74789915966386,-77.79661016949153,-3.3696635
-146.72268907563026,-77.79661016949153,-3.3695803
-143.69747899159665,-77.79661016949153,-3.369471
-140.67226890756302,-77.79661016949153,-3.3693454
-137.64705882352942,-77.79661016949153,-3.3692312
-134.62184873949582,-77.79661016949153,-3.3691618
-131.5966386554622,-77.79661016949153,-3.36914
-128.57142857142856,-77.79661016949153,-3.3691893
-125.54621848739497,-77.79661016949153,-3.369321
-122.52100840336136,-77.79661016949153,-3.369547
-119.49579831932772,-77.79661016949153,-3.369866
-116.47058823529412,-77.79661016949153,-3.3702977
-113.44537815126051,-77.79661016949153,-3.3708389
-110.4201680672269,-77.79661016949153,-3.3714943
-107.39495798319328,-77.79661016949153,-3.3722537
-104.36974789915966,-77.79661016949153,-3.3731236
-101.34453781512605,-77.79661016949153,-3.3741088
-98.31932773109244,-77.79661016949153,-3.3751705
-95.29411764705884,-77.79661016949153,-3.376325
-92.2689075630252,-77.79661016949153,-3.3775623
-89.2436974789916,-77.79661016949153,-3.3788612
-86.21848739495799,-77.79661016949153,-3.3802197
-83.19327731092437,-77.79661016949153,-3.3816342
-80.16806722689076,-77.79661016949153,-3.38307
-77.14285714285714,-77.79661016949153,-3.384537
-74.11764705882354,-77.79661016949153,-3.3860052
-71.09243697478992,-77.79661016949153,-3.3874755
-68.0672268907563,-77.79661016949153,-3.388935
-65.0420168067227,-77.79661016949153,-3.3903794
-62.01680672268908,-77.79661016949153,-3.3917792
-58.991596638655466,-77.79661016949153,-3.3931513
-55.96638655462185,-77.79661016949153,-3.3944702
-52.94117647058823,-77.79661016949153,-3.395736
-49.91596638655463,-77.79661016949153,-3.3969464
-46.89075630252103,-77.79661016949153,-3.3980913
-43.8655462184874,-77.79661016949153,-3.3991673
-40.84033613445379,-77.79661016949153,-3.400183
-37.81512605042016,-77.79661016949153,-3.4011393
-34.78991596638656,-77.79661016949153,-3.40202
-31.76470588235296,-77.79661016949153,-3.402843
-28.739495798319325,-77.79661016949153,-3.4036212
-25.71428571428572,-77.79661016949153,-3.4043334
-22.68907563025209,-77.79661016949153,-3.4050002
-19.66386554621849,-77.79661016949153,-3.4056377
-16.638655462184886,-77.79661016949153,-3.4062388
-13.613445378151257,-77.79661016949153,-3.406813
-10.588235294117652,-77.79661016949153,-3.4073777
-7.563025210084049,-77.79661016949153,-3.4079273
-4.537815126050418,-77.79661016949153,-3.40848
-1.5126050420168156,-77.79661016949153,-3.4090424
1.5126050420167871,-77.79661016949153,-3.4096115
4.537815126050418,-77.79661016949153,-3.4101982
7.563025210084021,-77.79661016949153,-3.410821
10.588235294117652,-77.79661016949153,-3.4114585
13.613445378151257,-77.79661016949153,-3.4121363
16.638655462184857,-77.79661016949153,-3.4128518
19.66386554621849,-77.79661016949153,-3.4135864
22.68907563025209,-77.79661016949153,-3.4143624
25.71428571428572,-77.79661016949153,-3.4151573
28.739495798319325,-77.79661016949153,-3.415985
31.764705882352928,-77.79661016949153,-3.416823
34.78991596638656,-77.79661016949153,-3.4176712
37.81512605042016,-77.79661016949153,-3.4185202
40.84033613445376,-77.79661016949153,-3.4193585
43.8655462184874,-77.79661016949153,-3.4201794
46.890756302521,-77.79661016949153,-3.4209635
49.9159663865546,-77.79661016949153,-3.4216983
52.94117647058823,-77.79661016949153,-3.4223802
55.96638655462184,-77.79661016949153,-3.4229798
58.991596638655466,-77.79661016949153,-3.4234996
62.01680672268907,-77.79661016949153,-3.423912
65.04201680672267,-77.79661016949153,-3.4242203
68.0672268907563,-77.79661016949153,-3.4243956
71.0924369747899,-77.79661016949153,-3.4244514
74.11764705882354,-77.79661016949153,-3.4243608
77.14285714285711,-77.79661016949153,-3.4241312
80.16806722689074,-77.79661016949153,-3.4237428
83.19327731092437,-77.79661016949153,-3.4232328
86.21848739495795,-77.79661016949153,-3.4225674
89.24369747899158,-77.79661016949153,-3.4217744
92.2689075630252,-77.79661016949153,-3.4208646
95.29411764705884,-77.79661016949153,-3.4198434
98.3193277310924,-77.79661016949153,-3.4187436
101.34453781512605,-77.79661016949153,-3.4175816
104.36974789915968,-77.79661016949153,-3.4163804
107.39495798319324,-77.79661016949153,-3.4151623
110.42016806722688,-77.79661016949153,-3.4139767
113.44537815126051,-77.79661016949153,-3.412838
116.47058823529407,-77.79661016949153,-3.4117882
119.49579831932772,-77.79661016949153,-3.410849
122.52100840336136,-77.79661016949153,-3.4100642
125.54621848739492,-77.79661016949153,-3.4094586
128.57142857142856,-77.79661016949153,-3.4090586
131.5966386554622,-77.79661016949153,-3.408886
134.62184873949582,-77.79661016949153,-3.4089713
137.6470588235294,-77.79661016949153,-3.4092994
140.67226890756302,-77.79661016949153,-3.4099092
143.69747899159665,-77.79661016949153,-3.4107707
146.72268907563023,-77.79661016949153,-3.4118774
149.74789915966386,-77.79661016949153,-3.4132276
152.7731092436975,-77.79661016949153,-3.4147718
155.79831932773106,-77.79661016949153,-3.416485
158.8235294117647,-77.79661016949153,-3.418313
161.84873949579833,-77.79661016949153,-3.4202123
164.8739495798319,-77.79661016949153,-3.4221072
167.89915966386553,-77.79661016949153,-3.423913
170.92436974789916,-77.79661016949153,-3.425568
173.94957983193274,-77.79661016949153,-3.4269657
176.97478991596637,-77.79661016949153,-3.4280124
180.0,-77.79661016949153,-3.4286115
-180.0,-74.74576271186442,-2.6324477
-176.9747899159664,-74.74576271186442,-2.634632
-173.94957983193277,-74.74576271186442,-2.6366062
-170.92436974789916,-74.74576271186442,-2.6383724
-167.89915966386553,-74.74576271186442,-2.6399808
-164.87394957983193,-74.74576271186442,-2.6414087
-161.84873949579833,-74.74576271186442,-2.6427016
-158.8235294117647,-74.74576271186442,-2.6438699
-155.7983193277311,-74.74576271186442,-2.6449466
-152.7731092436975,-74.74576271186442,-2.6459246
-149.74789915966386,-74.74576271186442,-2.6468532
-146.72268907563026,-74.74576271186442,-2.6477256
-143.69747899159665,-74.74576271186442,-2.6485763
