lon,lat,PINN_log_dep
58.991596638655466,-90.0,0.9868612
62.01680672268907,-90.0,0.99240834
65.04201680672267,-90.0,0.99786586
68.0672268907563,-90.0,1.0032371
71.0924369747899,-90.0,1.0085263
74.11764705882354,-90.0,1.0125524
77.14285714285711,-90.0,1.0188136
80.16806722689074,-90.0,1.0263193
83.19327731092437,-90.0,1.0337687
86.21848739495795,-90.0,1.0398355
89.24369747899158,-90.0,1.0454081
92.2689075630252,-90.0,1.0510429
95.29411764705884,-90.0,1.0564195
98.3193277310924,-90.0,1.0618688
101.34453781512605,-90.0,1.0630763
104.36974789915968,-90.0,1.0642033
107.39495798319324,-90.0,1.0652518
110.42016806722688,-90.0,1.0673609
113.44537815126051,-90.0,1.0724119
116.47058823529407,-90.0,1.0752988
119.49579831932772,-90.0,1.0776271
122.52100840336136,-90.0,1.0792226
125.54621848739492,-90.0,1.0790615
128.57142857142856,-90.0,1.0787092
131.5966386554622,-90.0,1.0781575
134.62184873949582,-90.0,1.0768914
137.6470588235294,-90.0,1.0753529
140.67226890756302,-90.0,1.0737292
143.69747899159665,-90.0,1.0728351
146.72268907563023,-90.0,1.0717736
149.74789915966386,-90.0,1.0700762
152.7731092436975,-90.0,1.066431
155.79831932773106,-90.0,1.063519
158.8235294117647,-90.0,1.0618819
161.84873949579833,-90.0,1.0601168
164.8739495798319,-90.0,1.0582227
167.89915966386553,-90.0,1.0561982
170.92436974789916,-90.0,1.0544277
173.94957983193274,-90.0,1.0545782
176.97478991596637,-90.0,1.0542431
180.0,-90.0,1.0548563
-180.0,-86.94915254237289,0.3740964
-176.9747899159664,-86.94915254237289,0.37230885
-173.94957983193277,-86.94915254237289,0.3706577
-170.92436974789916,-86.94915254237289,0.3691401
-167.89915966386553,-86.94915254237289,0.3677505
-164.87394957983193,-86.94915254237289,0.36645156
-161.84873949579833,-86.94915254237289,0.36480752
-158.8235294117647,-86.94915254237289,0.3632932
-155.7983193277311,-86.94915254237289,0.36190134
