lon,lat,PINN_log_dep,Kriging_log_dep
-140.67226890756302,-65.59322033898306,-1.1652563,-0.8102516315118887
-137.64705882352942,-65.59322033898306,-1.163706,-0.8067245685184279
-134.62184873949582,-65.59322033898306,-1.162337,-0.801513042909419
-131.5966386554622,-65.59322033898306,-1.1612754,-0.7944903084505461
-128.57142857142856,-65.59322033898306,-1.1610445,-0.7855733738492272
-125.54621848739497,-65.59322033898306,-1.1617926,-0.7747204014243472
-122.52100840336136,-65.59322033898306,-1.163581,-0.7619185130967877
-119.49579831932772,-65.59322033898306,-1.1653901,-0.7471719967620534
-116.47058823529412,-65.59322033898306,-1.1666962,-0.7304933447398945
-113.44537815126051,-65.59322033898306,-1.1678642,-0.7118833436287553
-110.4201680672269,-65.59322033898306,-1.1690537,-0.6913074690583019
-107.39495798319328,-65.59322033898306,-1.1669599,-0.6687188175300484
-104.36974789915966,-65.59322033898306,-1.1646031,-0.6441202754373488
-101.34453781512605,-65.59322033898306,-1.1624789,-0.6175894582071773
-98.31932773109244,-65.59322033898306,-1.1593394,-0.5892691181815253
-95.29411764705884,-65.59322033898306,-1.1565125,-0.5593561605580906
-92.2689075630252,-65.59322033898306,-1.1561978,-0.5280987609616459
-89.2436974789916,-65.59322033898306,-1.1563245,-0.4957992917222709
-86.21848739495799,-65.59322033898306,-1.1568102,-0.46281944241348216
-83.19327731092437,-65.59322033898306,-1.1565524,-0.42958405285554535
-80.16806722689076,-65.59322033898306,-1.1553721,-0.39657970609282817
-77.14285714285714,-65.59322033898306,-1.1541013,-0.3643435339808074
-74.11764705882354,-65.59322033898306,-1.1518048,-0.333438295288459
-71.09243697478992,-65.59322033898306,-1.1473312,-0.30441460236765117
-68.0672268907563,-65.59322033898306,-1.1411655,-0.27777492305294765
-65.0420168067227,-65.59322033898306,-1.1337757,-0.25397335679002553
-62.01680672268908,-65.59322033898306,-1.1285424,-0.2335195462982567
-58.991596638655466,-65.59322033898306,-1.1227895,-0.21753261872869661
-55.96638655462185,-65.59322033898306,-1.1149842,-0.20878953713550608
-52.94117647058823,-65.59322033898306,-1.1078181,-0.20701798915726183
-49.91596638655463,-65.59322033898306,-1.1009264,-0.2091664894782855
-46.89075630252103,-65.59322033898306,-1.0950439,-0.21396815354514476
-43.8655462184874,-65.59322033898306,-1.091895,-0.22084361711971867
-40.84033613445379,-65.59322033898306,-1.089298,-0.2292848505209361
-37.81512605042016,-65.59322033898306,-1.0837691,-0.23837045050801717
-34.78991596638656,-65.59322033898306,-1.0805608,-0.24505053573446833
-31.76470588235296,-65.59322033898306,-1.0770371,-0.24529595640362867
-28.739495798319325,-65.59322033898306,-1.0747825,-0.24284123902773222
-25.71428571428572,-65.59322033898306,-1.0764776,-0.24060612198605005
-22.68907563025209,-65.59322033898306,-1.0810609,-0.23933712995854706
-19.66386554621849,-65.59322033898306,-1.0877026,-0.23938772935175126
-16.638655462184886,-65.59322033898306,-1.0939354,-0.24127558730314688
-13.613445378151257,-65.59322033898306,-1.099904,-0.24596425488121915
-10.588235294117652,-65.59322033898306,-1.1075274,-0.2539513845264055
-7.563025210084049,-65.59322033898306,-1.1156425,-0.26415795905787665
-4.537815126050418,-65.59322033898306,-1.1273427,-0.2753031219021579
-1.5126050420168156,-65.59322033898306,-1.1338886,-0.28922379036074736
1.5126050420167871,-65.59322033898306,-1.1330694,-0.3074975570823415
4.537815126050418,-65.59322033898306,-1.1321439,-0.3252619319924435
7.563025210084021,-65.59322033898306,-1.133221,-0.34313636234403383
10.588235294117652,-65.59322033898306,-1.1350859,-0.36191138749511426
13.613445378151257,-65.59322033898306,-1.1373804,-0.3820805631335892
16.638655462184857,-65.59322033898306,-1.1376872,-0.40386202152597406
19.66386554621849,-65.59322033898306,-1.1385443,-0.4273173177904004
22.68907563025209,-65.59322033898306,-1.1420453,-0.4524374396456853
25.71428571428572,-65.59322033898306,-1.144302,-0.47918597528153795
28.739495798319325,-65.59322033898306,-1.147842,-0.5075162354682151
31.764705882352928,-65.59322033898306,-1.1521612,-0.5373757538504126
34.78991596638656,-65.59322033898306,-1.158819,-0.568705088941405
37.81512605042016,-65.59322033898306,-1.1679028,-0.6014337868968462
40.84033613445376,-65.59322033898306,-1.1795535,-0.635474310627573
43.8655462184874,-65.59322033898306,-1.191252,-0.6707136934540525
46.890756302521,-65.59322033898306,-1.2002336,-0.7070020342361839
49.9159663865546,-65.59322033898306,-1.2108767,-0.7441364832627874
52.94117647058823,-65.59322033898306,-1.2236563,-0.7818391751641445
55.96638655462184,-65.59322033898306,-1.2208965,-0.819728261020958
58.991596638655466,-65.59322033898306,-1.2196137,-0.8572842631665587
62.01680672268907,-65.59322033898306,-1.2189875,-0.8938217419281865
65.04201680672267,-65.59322033898306,-1.2185949,-0.9284898203228078
68.0672268907563,-65.59322033898306,-1.2189194,-0.9603394566500622
71.0924369747899,-65.59322033898306,-1.2197269,-0.9884940943478299
74.11764705882354,-65.59322033898306,-1.2241797,-1.012409417857473
77.14285714285711,-65.59322033898306,-1.2235498,-1.032090306461102
80.16806722689074,-65.59322033898306,-1.2234187,-1.048080093433971
83.19327731092437,-65.59322033898306,-1.2281845,-1.0612102321683956
86.21848739495795,-65.59322033898306,-1.2335165,-1.0723013355865065
89.24369747899158,-65.59322033898306,-1.2385792,-1.0819745109710963
92.2689075630252,-65.59322033898306,-1.2414678,-1.0905806961130382
95.29411764705884,-65.59322033898306,-1.2421786,-1.098184013325375
98.3193277310924,-65.59322033898306,-1.2410214,-1.1045515067602076
101.34453781512605,-65.59322033898306,-1.2402687,-1.109150707830367
104.36974789915968,-65.59322033898306,-1.239892,-1.1112227104055938
107.39495798319324,-65.59322033898306,-1.2398043,-1.11003561152675
110.42016806722688,-65.59322033898306,-1.2393417,-1.1052611495741191
113.44537815126051,-65.59322033898306,-1.2392302,-1.0971081555777062
116.47058823529407,-65.59322033898306,-1.2390434,-1.086005440836926
119.49579831932772,-65.59322033898306,-1.2390503,-1.0721661721433182
122.52100840336136,-65.59322033898306,-1.2394223,-1.0554630170165689
125.54621848739492,-65.59322033898306,-1.2391473,-1.0358173453051964
128.57142857142856,-65.59322033898306,-1.2388769,-1.0137252188236092
131.5966386554622,-65.59322033898306,-1.2389334,-0.9901369320406779
134.62184873949582,-65.59322033898306,-1.239637,-0.965962432981828
137.6470588235294,-65.59322033898306,-1.2407061,-0.9418712617760776
140.67226890756302,-65.59322033898306,-1.2407577,-0.9183516831510709
143.69747899159665,-65.59322033898306,-1.2396613,-0.8958465647632565
146.72268907563023,-65.59322033898306,-1.2373302,-0.8750032339820714
149.74789915966386,-65.59322033898306,-1.2361965,-0.8573393161903595
152.7731092436975,-65.59322033898306,-1.2345985,-0.8449751235867022
155.79831932773106,-65.59322033898306,-1.2315918,-0.8363768648081019
158.8235294117647,-65.59322033898306,-1.2284296,-0.828409116753745
161.84873949579833,-65.59322033898306,-1.2255893,-0.8195008230634192
164.8739495798319,-65.59322033898306,-1.2235637,-0.8098437901736757
167.89915966386553,-65.59322033898306,-1.2217554,-0.8003070768960807
170.92436974789916,-65.59322033898306,-1.2204276,-0.7914091820028473
173.94957983193274,-65.59322033898306,-1.2193949,-0.7832654608882743
176.97478991596637,-65.59322033898306,-1.2186444,-0.7757931138086225
180.0,-65.59322033898306,-1.2181704,-0.7688535590550969
-180.0,-62.54237288135593,-1.1161492,-0.7814374944355342
-176.9747899159664,-62.54237288135593,-1.1172549,-0.7851111482698981
-173.94957983193277,-62.54237288135593,-1.1185029,-0.7898795139919013
-170.92436974789916,-62.54237288135593,-1.1190299,-0.7959587966404993
-167.89915966386553,-62.54237288135593,-1.1199472,-0.797402889776468
-164.87394957983193,-62.54237288135593,-1.1204809,-0.7973974167929399
-161.84873949579833,-62.54237288135593,-1.1177316,-0.7981514121547681
-158.8235294117647,-62.54237288135593,-1.1136088,-0.7993724420263973
-155.7983193277311,-62.54237288135593,-1.1096131,-0.8010508679764428
-152.7731092436975,-62.54237288135593,-1.1058636,-0.8031001128945559
-149.74789915966386,-62.54237288135593,-1.1011518,-0.8049571088783308
-146.72268907563026,-62.54237288135593,-1.0990795,-0.8059724474145062
-143.69747899159665,-62.54237288135593,-1.0966924,-0.8056924527359638
-140.67226890756302,-62.54237288135593,-1.094478,-0.8038091686834974
-137.64705882352942,-62.54237288135593,-1.0924312,-0.8000919935899573
-134.62184873949582,-62.54237288135593,-1.0903958,-0.7943620353146055
-131.5966386554622,-62.54237288135593,-1.0892041,-0.7864998486819114
-128.57142857142856,-62.54237288135593,-1.0872215,-0.7764827416663219
-125.54621848739497,-62.54237288135593,-1.0847867,-0.7644294064019751
-122.52100840336136,-62.54237288135593,-1.0829028,-0.7505818190230344
-119.49579831932772,-62.54237288135593,-1.0840071,-0.7352028373082433
-116.47058823529412,-62.54237288135593,-1.0849043,-0.7184094000460692
-113.44537815126051,-62.54237288135593,-1.085768,-0.700071075156273
-110.4201680672269,-62.54237288135593,-1.0865095,-0.6798512270180344
-107.39495798319328,-62.54237288135593,-1.0873016,-0.6573908446870207
-104.36974789915966,-62.54237288135593,-1.0881649,-0.6325444451185483
-101.34453781512605,-62.54237288135593,-1.0864413,-0.6053592179485658
-98.31932773109244,-62.54237288135593,-1.083133,-0.575988523786881
-95.29411764705884,-62.54237288135593,-1.0798353,-0.5446495642078846
-92.2689075630252,-62.54237288135593,-1.0768932,-0.5116126872982238
-89.2436974789916,-62.54237288135593,-1.0764774,-0.47720530825733876
-86.21848739495799,-62.54237288135593,-1.0772306,-0.44182206144033725
-83.19327731092437,-62.54237288135593,-1.0765576,-0.4059359239300063
-80.16806722689076,-62.54237288135593,-1.075014,-0.3701045579581939
-77.14285714285714,-62.54237288135593,-1.073919,-0.3349641866979052
-74.11764705882354,-62.54237288135593,-1.0725634,-0.3012010297072977
-71.09243697478992,-62.54237288135593,-1.0687329,-0.26949034768103997
-68.0672268907563,-62.54237288135593,-1.0637438,-0.24041276190773356
-65.0420168067227,-62.54237288135593,-1.0570699,-0.21441173056727486
-62.01680672268908,-62.54237288135593,-1.0494775,-0.19179576607125126
-58.991596638655466,-62.54237288135593,-1.0444738,-0.17269540784846293
-55.96638655462185,-62.54237288135593,-1.038333,-0.16365909612713841
-52.94117647058823,-62.54237288135593,-1.030853,-0.16397678352739692
-49.91596638655463,-62.54237288135593,-1.0237458,-0.1670548239351127
-46.89075630252103,-62.54237288135593,-1.0168887,-0.17252048071616963
-43.8655462184874,-62.54237288135593,-1.0111358,-0.18005641516557502
-40.84033613445379,-62.54237288135593,-1.0077972,-0.18939712738800454
-37.81512605042016,-62.54237288135593,-1.0034955,-0.20033030953172498
-34.78991596638656,-62.54237288135593,-1.0001303,-0.21245946817829348
-31.76470588235296,-62.54237288135593,-0.99813044,-0.207062958907262
-28.739495798319325,-62.54237288135593,-0.996184,-0.20249684230900394
-25.71428571428572,-62.54237288135593,-0.9952239,-0.19918240664827686
-22.68907563025209,-62.54237288135593,-1.0004679,-0.19718353392496052
-19.66386554621849,-62.54237288135593,-1.0065613,-0.19667302077556795
-16.638655462184886,-62.54237288135593,-1.0138079,-0.19797600585033281
-13.613445378151257,-62.54237288135593,-1.0189555,-0.20148746771264184
-10.588235294117652,-62.54237288135593,-1.0261154,-0.2072989744752053
-7.563025210084049,-62.54237288135593,-1.033969,-0.21498396153388136
-4.537815126050418,-62.54237288135593,-1.045206,-0.22418184467466482
-1.5126050420168156,-62.54237288135593,-1.0529538,-0.2364566670661406
1.5126050420167871,-62.54237288135593,-1.0534737,-0.25246364698239804
4.537815126050418,-62.54237288135593,-1.0533448,-0.26963658586644795
7.563025210084021,-62.54237288135593,-1.054628,-0.2877572992230104
10.588235294117652,-62.54237288135593,-1.0569742,-0.3071699756689603
13.613445378151257,-62.54237288135593,-1.0570432,-0.3281103861331804
16.638655462184857,-62.54237288135593,-1.0570912,-0.3506638004886268
19.66386554621849,-62.54237288135593,-1.0585829,-0.3748391694196831
22.68907563025209,-62.54237288135593,-1.0617895,-0.4006204069455828
25.71428571428572,-62.54237288135593,-1.0635073,-0.4279857232047991
28.739495798319325,-62.54237288135593,-1.0683132,-0.45691169234389706
31.764705882352928,-62.54237288135593,-1.0739635,-0.4873719400502703
34.78991596638656,-62.54237288135593,-1.0829074,-0.5193340035675246
37.81512605042016,-62.54237288135593,-1.0926619,-0.5527552004670955
40.84033613445376,-62.54237288135593,-1.1059872,-0.5875772769904327
43.8655462184874,-62.54237288135593,-1.1153694,-0.6237190235394886
46.890756302521,-62.54237288135593,-1.1244735,-0.6610654543788544
49.9159663865546,-62.54237288135593,-1.1367062,-0.6994513127731288
52.94117647058823,-62.54237288135593,-1.1374881,-0.7386354987943201
55.96638655462184,-62.54237288135593,-1.1341608,-0.7782619014682052
58.991596638655466,-62.54237288135593,-1.1316546,-0.8178029712420869
62.01680672268907,-62.54237288135593,-1.1317374,-0.8564906367272632
65.04201680672267,-62.54237288135593,-1.1324356,-0.8932629106189168
68.0672268907563,-62.54237288135593,-1.1323082,-0.9267925479085333
71.0924369747899,-62.54237288135593,-1.133997,-0.955700705741255
74.11764705882354,-62.54237288135593,-1.1321404,-0.9790375985150493
77.14285714285711,-62.54237288135593,-1.1336732,-0.9968106358718233
80.16806722689074,-62.54237288135593,-1.1391224,-1.0099909847787767
83.19327731092437,-62.54237288135593,-1.1447223,-1.019933391522568
86.21848739495795,-62.54237288135593,-1.1497681,-1.0278039858458474
89.24369747899158,-62.54237288135593,-1.1524503,-1.034360010082075
92.2689075630252,-62.54237288135593,-1.1538112,-1.0399650774062474
95.29411764705884,-62.54237288135593,-1.1538959,-1.044661215286531
98.3193277310924,-62.54237288135593,-1.1537462,-1.0482297412163606
101.34453781512605,-62.54237288135593,-1.1539297,-1.0502497185635076
104.36974789915968,-62.54237288135593,-1.1545058,-1.050193005992467
107.39495798319324,-62.54237288135593,-1.1549857,-1.047579958308316
110.42016806722688,-62.54237288135593,-1.1553725,-1.042142699007453
113.44537815126051,-62.54237288135593,-1.1552045,-1.0338716303239976
116.47058823529407,-62.54237288135593,-1.1561193,-1.022896020582049
119.49579831932772,-62.54237288135593,-1.156403,-1.0093191950146294
122.52100840336136,-62.54237288135593,-1.1562942,-0.9931821898309169
125.54621848739492,-62.54237288135593,-1.1564515,-0.974609454773412
128.57142857142856,-62.54237288135593,-1.1571679,-0.9539732750401471
131.5966386554622,-62.54237288135593,-1.1584222,-0.931861168401053
134.62184873949582,-62.54237288135593,-1.1589496,-0.9088963018516327
137.6470588235294,-62.54237288135593,-1.1575613,-0.8856061939332515
140.67226890756302,-62.54237288135593,-1.1553599,-0.8623942387084926
143.69747899159665,-62.54237288135593,-1.1526065,-0.8395639158802284
146.72268907563023,-62.54237288135593,-1.1508529,-0.8173718276235831
149.74789915966386,-62.54237288135593,-1.1475314,-0.796596582614687
152.7731092436975,-62.54237288135593,-1.1445429,-0.7854153636045651
155.79831932773106,-62.54237288135593,-1.1414065,-0.7785324267762868
158.8235294117647,-62.54237288135593,-1.1383642,-0.771857750342853
161.84873949579833,-62.54237288135593,-1.1364518,-0.7650109291351279
164.8739495798319,-62.54237288135593,-1.1353539,-0.7581235310107126
167.89915966386553,-62.54237288135593,-1.1345365,-0.7515358741517169
170.92436974789916,-62.54237288135593,-1.133991,-0.7454626105016802
173.94957983193274,-62.54237288135593,-1.133807,-0.7399037872795987
176.97478991596637,-62.54237288135593,-1.1342171,-0.7347307829062107
180.0,-62.54237288135593,-1.1355816,-0.7297960207396825
-180.0,-59.49152542372882,-1.0470709,-0.7685901383751179
-176.9747899159664,-59.49152542372882,-1.0477654,-0.7708715383877143
-173.94957983193277,-59.49152542372882,-1.0489749,-0.7735677751984612
-170.92436974789916,-59.49152542372882,-1.050018,-0.776826798057898
-167.89915966386553,-59.49152542372882,-1.0507047,-0.78050570259719
-164.87394957983193,-59.49152542372882,-1.0517011,-0.7838449860752269
-161.84873949579833,-59.49152542372882,-1.0511241,-0.7865799782826968
-158.8235294117647,-59.49152542372882,-1.049356,-0.7888943435160573
-155.7983193277311,-59.49152542372882,-1.0474378,-0.7914853089507997
-152.7731092436975,-59.49152542372882,-1.0432299,-0.7950019096127697
-149.74789915966386,-59.49152542372882,-1.0386164,-0.7982172287542432
-146.72268907563026,-59.49152542372882,-1.0340996,-0.8001794953280249
-143.69747899159665,-59.49152542372882,-1.0299004,-0.800479896197419
-140.67226890756302,-59.49152542372882,-1.0277405,-0.798854621119903
-137.64705882352942,-59.49152542372882,-1.0257852,-0.795084963005212
-134.62184873949582,-59.49152542372882,-1.0239713,-0.7889815794998969
-131.5966386554622,-59.49152542372882,-1.0222939,-0.7804049248230286
-128.57142857142856,-59.49152542372882,-1.0195544,-0.7693408719960012
-125.54621848739497,-59.49152542372882,-1.0164856,-0.7560564957980236
-122.52100840336136,-59.49152542372882,-1.0133221,-0.741097630278988
-119.49579831932772,-59.49152542372882,-1.0104097,-0.7250655120262997
-116.47058823529412,-59.49152542372882,-1.007017,-0.7082613278776917
-113.44537815126051,-59.49152542372882,-1.0071014,-0.6903624735444029
-110.4201680672269,-59.49152542372882,-1.0074654,-0.6706629151608221
-107.39495798319328,-59.49152542372882,-1.0080175,-0.6483087565450636
-104.36974789915966,-59.49152542372882,-1.0087602,-0.6231089896571578
-101.34453781512605,-59.49152542372882,-1.0092995,-0.5951523265581173
-98.31932773109244,-59.49152542372882,-1.0092906,-0.5646213204481025
-95.29411764705884,-59.49152542372882,-1.0070845,-0.5317500364665327
-92.2689075630252,-59.49152542372882,-1.0037929,-0.4968196295191159
-89.2436974789916,-59.49152542372882,-1.0007412,-0.46016812412918584
-86.21848739495799,-59.49152542372882,-1.0002358,-0.42220838316259096
-83.19327731092437,-59.49152542372882,-0.9996692,-0.3834504628190816
-80.16806722689076,-59.49152542372882,-0.99873364,-0.3445220736111614
-77.14285714285714,-59.49152542372882,-0.9960371,-0.30617724416039727
-74.11764705882354,-59.49152542372882,-0.9941572,-0.26927885403470025
-71.09243697478992,-59.49152542372882,-0.99196136,-0.23472797051343924
-68.0672268907563,-59.49152542372882,-0.9866499,-0.20329559984329526
-65.0420168067227,-59.49152542372882,-0.98068917,-0.17553849896756635
-62.01680672268908,-59.49152542372882,-0.9748608,-0.15210640599076836
-58.991596638655466,-59.49152542372882,-0.968578,-0.13406001009209043
-55.96638655462185,-59.49152542372882,-0.96374846,-0.12456398701677164
-52.94117647058823,-59.49152542372882,-0.95719504,-0.12301616154912334
-49.91596638655463,-59.49152542372882,-0.94989717,-0.12551616559161194
-46.89075630252103,-59.49152542372882,-0.9428232,-0.1306822832661404
-43.8655462184874,-59.49152542372882,-0.9353502,-0.1378622523419303
-40.84033613445379,-59.49152542372882,-0.93012667,-0.1465069045633963
-37.81512605042016,-59.49152542372882,-0.92637026,-0.15570846281801873
-34.78991596638656,-59.49152542372882,-0.9204581,-0.1623472430939843
-31.76470588235296,-59.49152542372882,-0.9190403,-0.16199722142403364
-28.739495798319325,-59.49152542372882,-0.91944873,-0.15881790833129916
-25.71428571428572,-59.49152542372882,-0.91651344,-0.15583609580723573
-22.68907563025209,-59.49152542372882,-0.919997,-0.15379231465247187
-19.66386554621849,-59.49152542372882,-0.92766285,-0.1530134684088166
-16.638655462184886,-59.49152542372882,-0.9359925,-0.1537716685005337
-13.613445378151257,-59.49152542372882,-0.9411192,-0.15628944844322834
-10.588235294117652,-59.49152542372882,-0.94756484,-0.16064129728454238
-7.563025210084049,-59.49152542372882,-0.95531607,-0.1667747094030618
-4.537815126050418,-59.49152542372882,-0.9662547,-0.17483224021772328
-1.5126050420168156,-59.49152542372882,-0.974059,-0.18542523451244775
1.5126050420167871,-59.49152542372882,-0.9764327,-0.19875494399639804
4.537815126050418,-59.49152542372882,-0.97689307,-0.21430453238753586
7.563025210084021,-59.49152542372882,-0.9783156,-0.2318856763847434
10.588235294117652,-59.49152542372882,-0.9785403,-0.25147549552087717
13.613445378151257,-59.49152542372882,-0.97793543,-0.2729272199480141
16.638655462184857,-59.49152542372882,-0.978855,-0.2960734900053497
19.66386554621849,-59.49152542372882,-0.98192096,-0.3208132180640035
22.68907563025209,-59.49152542372882,-0.98193014,-0.3471025735897052
25.71428571428572,-59.49152542372882,-0.9859402,-0.37492750562747357
28.739495798319325,-59.49152542372882,-0.991534,-0.4042852879038134
31.764705882352928,-59.49152542372882,-0.99911165,-0.43517433641085906
34.78991596638656,-59.49152542372882,-1.008459,-0.46758832650652393
37.81512605042016,-59.49152542372882,-1.0195625,-0.5015119863723038
40.84033613445376,-59.49152542372882,-1.0315008,-0.5369169344587094
43.8655462184874,-59.49152542372882,-1.0412152,-0.573756225966474
46.890756302521,-59.49152542372882,-1.0510504,-0.6119559827581816
49.9159663865546,-59.49152542372882,-1.0540278,-0.6514014933749833
52.94117647058823,-59.49152542372882,-1.0507034,-0.6919130706128764
55.96638655462184,-59.49152542372882,-1.0483001,-0.7332030778329158
58.991596638655466,-59.49152542372882,-1.0466259,-0.7748000610238984
62.01680672268907,-59.49152542372882,-1.0459014,-0.815925640321457
65.04201680672267,-59.49152542372882,-1.0440142,-0.8553405472764184
68.0672268907563,-59.49152542372882,-1.0439385,-0.891253831820144
71.0924369747899,-59.49152542372882,-1.0430989,-0.9214570777201364
74.11764705882354,-59.49152542372882,-1.0461743,-0.9441086202379505
77.14285714285711,-59.49152542372882,-1.0519018,-0.9591931805577053
80.16806722689074,-59.49152542372882,-1.0577197,-0.9686366973439299
83.19327731092437,-59.49152542372882,-1.0626223,-0.9747403837005006
86.21848739495795,-59.49152542372882,-1.0657884,-0.9790873985242606
89.24369747899158,-59.49152542372882,-1.0677936,-0.9824886799845265
92.2689075630252,-59.49152542372882,-1.0691595,-0.9852420185132249
95.29411764705884,-59.49152542372882,-1.0695848,-0.987327097864684
98.3193277310924,-59.49152542372882,-1.0703249,-0.9885166767620459
101.34453781512605,-59.49152542372882,-1.0714309,-0.9884531439815002
104.36974789915968,-59.49152542372882,-1.0728877,-0.9867280934129959
107.39495798319324,-59.49152542372882,-1.0737967,-0.9829748070891443
110.42016806722688,-59.49152542372882,-1.0740799,-0.9769476592957789
113.44537815126051,-59.49152542372882,-1.074064,-0.968545515146352
116.47058823529407,-59.49152542372882,-1.0744021,-0.9577693963477889
119.49579831932772,-59.49152542372882,-1.0750698,-0.9446627909534732
122.52100840336136,-59.49152542372882,-1.0761658,-0.9292996226633983
125.54621848739492,-59.49152542372882,-1.0777811,-0.9118338421197167
128.57142857142856,-59.49152542372882,-1.078688,-0.8925504765089509
131.5966386554622,-59.49152542372882,-1.0770243,-0.8718498556184755
134.62184873949582,-59.49152542372882,-1.074531,-0.8501738682717432
137.6470588235294,-59.49152542372882,-1.0716106,-0.8279368241251113
140.67226890756302,-59.49152542372882,-1.0687019,-0.8054987437516807
143.69747899159665,-59.49152542372882,-1.0653208,-0.7831856137178105
146.72268907563023,-59.49152542372882,-1.0617125,-0.7614086995954639
149.74789915966386,-59.49152542372882,-1.0585798,-0.7416383273382064
152.7731092436975,-59.49152542372882,-1.0559344,-0.7294604907353439
155.79831932773106,-59.49152542372882,-1.0535736,-0.7219502645807893
158.8235294117647,-59.49152542372882,-1.0524012,-0.7156792919593512
161.84873949579833,-59.49152542372882,-1.052001,-0.7102360911456156
164.8739495798319,-59.49152542372882,-1.0518713,-0.7055916592199927
167.89915966386553,-59.49152542372882,-1.0521951,-0.7017254127234229
170.92436974789916,-59.49152542372882,-1.0526094,-0.6985048328393975
173.94957983193274,-59.49152542372882,-1.054025,-0.695679678309506
176.97478991596637,-59.49152542372882,-1.055906,-0.6929632902877075
180.0,-59.49152542372882,-1.058028,-0.6901426125574843
-180.0,-56.440677966101696,-0.9791446,-0.7561010223889756
-176.9747899159664,-56.440677966101696,-0.9811392,-0.7568947194909952
-173.94957983193277,-56.440677966101696,-0.9831222,-0.757675159636538
-170.92436974789916,-56.440677966101696,-0.9845778,-0.7587255974514024
-167.89915966386553,-56.440677966101696,-0.98501205,-0.7650095201809337
-164.87394957983193,-56.440677966101696,-0.9860909,-0.7714468279582047
-161.84873949579833,-56.440677966101696,-0.98729336,-0.7762575221371565
-158.8235294117647,-56.440677966101696,-0.9857148,-0.7797302138985381
-155.7983193277311,-56.440677966101696,-0.9834975,-0.7824593119130802
-152.7731092436975,-56.440677966101696,-0.98058116,-0.7885062368795801
-149.74789915966386,-56.440677966101696,-0.9774101,-0.7931775554656305
-146.72268907563026,-56.440677966101696,-0.97393453,-0.7960768095042409
-143.69747899159665,-56.440677966101696,-0.97014356,-0.7969990320762785
-140.67226890756302,-56.440677966101696,-0.9655912,-0.795736722497044
-137.64705882352942,-56.440677966101696,-0.9623238,-0.7920807746036876
-134.62184873949582,-56.440677966101696,-0.9603162,-0.7858259612583346
-131.5966386554622,-56.440677966101696,-0.95857847,-0.7767842176796832
-128.57142857142856,-56.440677966101696,-0.9554577,-0.7648373336243695
-125.54621848739497,-56.440677966101696,-0.95235157,-0.7502740053556567
-122.52100840336136,-56.440677966101696,-0.94857776,-0.7343041716644734
-119.49579831932772,-56.440677966101696,-0.9447179,-0.7174259463296706
-116.47058823529412,-56.440677966101696,-0.9406693,-0.7011203194990904
-113.44537815126051,-56.440677966101696,-0.9360404,-0.6837286422025178
-110.4201680672269,-56.440677966101696,-0.93295383,-0.6645833328081664
-107.39495798319328,-56.440677966101696,-0.93266404,-0.6420558980303898
-104.36974789915966,-56.440677966101696,-0.93305624,-0.616251429241348
-101.34453781512605,-56.440677966101696,-0.9327651,-0.5873331080879841
-98.31932773109244,-56.440677966101696,-0.93240154,-0.5554993906513246
-95.29411764705884,-56.440677966101696,-0.9322244,-0.5209826088602404
-92.2689075630252,-56.440677966101696,-0.93225586,-0.48405490497819914
-89.2436974789916,-56.440677966101696,-0.93082166,-0.44504252430547564
-86.21848739495799,-56.440677966101696,-0.9277438,-0.404351336705922
-83.19327731092437,-56.440677966101696,-0.92624485,-0.36250359908248697
-80.16806722689076,-56.440677966101696,-0.9237118,-0.32017936547798576
-77.14285714285714,-56.440677966101696,-0.9223356,-0.27824974323029367
-74.11764705882354,-56.440677966101696,-0.9196094,-0.23778926203050382
-71.09243697478992,-56.440677966101696,-0.91781926,-0.20005071089609566
-68.0672268907563,-56.440677966101696,-0.9124266,-0.16626727215712742
-65.0420168067227,-56.440677966101696,-0.90622604,-0.13684409067570513
-62.01680672268908,-56.440677966101696,-0.9002005,-0.11317647489173477
-58.991596638655466,-56.440677966101696,-0.8943286,-0.09620135786688103
-55.96638655462185,-56.440677966101696,-0.88864636,-0.086511534064598
-52.94117647058823,-56.440677966101696,-0.8852501,-0.08330479384468331
-49.91596638655463,-56.440677966101696,-0.8789654,-0.08459714237971619
-46.89075630252103,-56.440677966101696,-0.87172663,-0.08881426988040089
-43.8655462184874,-56.440677966101696,-0.8643961,-0.09490563542484132
-40.84033613445379,-56.440677966101696,-0.8560153,-0.10194551887354684
-37.81512605042016,-56.440677966101696,-0.85134685,-0.10868960282572807
-34.78991596638656,-56.440677966101696,-0.84725285,-0.11324957559702545
-31.76470588235296,-56.440677966101696,-0.84247386,-0.11433849019803455
-28.739495798319325,-56.440677966101696,-0.84175146,-0.11303963278251586
-25.71428571428572,-56.440677966101696,-0.8421639,-0.11105799599935208
-22.68907563025209,-56.440677966101696,-0.8426745,-0.10939143320005412
-19.66386554621849,-56.440677966101696,-0.8496357,-0.10856667164553319
-16.638655462184886,-56.440677966101696,-0.85795677,-0.10891236341889783
-13.613445378151257,-56.440677966101696,-0.8661729,-0.11064840824533038
-10.588235294117652,-56.440677966101696,-0.87151325,-0.11390394334732437
-7.563025210084049,-56.440677966101696,-0.87938666,-0.11877154559352715
-4.537815126050418,-56.440677966101696,-0.8893976,-0.12542322107110515
-1.5126050420168156,-56.440677966101696,-0.89685893,-0.13413704362330858
